distribution,true_mean,true_variance,n,rep,method,lower,upper,width,sqrt_n_width,normalized_halfwidth,covered,empty_center_component,backend,runtime_seconds,score_evaluations,adjacent_component_width,full_set_diameter,largest_component_width,topology_component_count,topology_scan_points,topology_point_budget_reached
"Beta(2,2)",0.5,0.05,1000000,0,Regularized Efficient betting,0.4994393217183572,0.500563361496277,0.0011240397779197,1.1240397779197495,2.513429352842328,True,False,local-batched-bisection,1.3293949229991997,31,,,,,,
"Beta(2,2)",0.5,0.05,1000000,0,Gaffke,0.4994282331292619,0.500580478083236,0.0011522449539741,1.1522449539741464,2.576498043817308,True,False,cornish-fisher-moments,0.0007375240093097,0,0.0011522449539741,0.0011522449539741,0.0011522449539741,1.0,,
"Beta(2,2)",0.5,0.05,3000000,0,Square-root feedback,0.4994566009209539,0.5001434161602332,0.0006868152392792704,1.1895988898442718,2.660023983650076,True,False,adaptive-topology-multiresolution,0.8377304169989657,31,0.0006868152392792,0.0006868152392792704,0.0006868152392792704,1.0,43.0,0.0
"Beta(2,2)",0.5,0.05,3000000,0,Squared-hinge feedback,0.49945299416457856,0.5001454822119961,0.0006924880474175055,1.1994244817612854,2.681994675095691,True,False,adaptive-topology-multiresolution,0.8377304169989657,31,0.0006924880474175,0.0006924880474175055,0.0006924880474175055,1.0,43.0,0.0
"Beta(2,2)",0.5,0.05,3000000,0,Target-capped feedback,0.4994584467958476,0.5001238289473248,0.0006653821514771,1.1524756928079256,2.5770139915346872,True,False,local-batched-bisection,0.8377304169989657,31,,,,,,
"Beta(2,2)",0.5,0.05,3000000,0,Regularized Efficient betting,0.4994679910022197,0.5001045614207881,0.0006365704185683,1.102572307555768,2.4654266298035026,True,False,local-batched-bisection,4.045061283977702,31,,,,,,
"Beta(2,2)",0.5,0.05,3000000,0,Gaffke,0.4994597935323328,0.5001246570853014,0.0006648635529685,1.151577453842334,2.575005468147585,True,False,cornish-fisher-moments,0.0017947910237126,0,0.0006648635529685,0.0006648635529685,0.0006648635529685,1.0,,
"Beta(2,2)",0.5,0.05,10000000,0,Square-root feedback,0.4996596283442886,0.5000367631504343,0.00037713480614570694,1.1926049723465015,2.6667457884710344,True,False,adaptive-topology-multiresolution,2.7599228784965817,31,0.0003771348061457,0.00037713480614570694,0.00037713480614570694,1.0,42.0,0.0
"Beta(2,2)",0.5,0.05,10000000,0,Squared-hinge feedback,0.4996589818586865,0.5000389681311344,0.0003799862724478409,1.2016221005324628,2.686908700056673,True,False,adaptive-topology-multiresolution,2.7599228784965817,31,0.0003799862724478,0.0003799862724478409,0.0003799862724478409,1.0,65.0,0.0
"Beta(2,2)",0.5,0.05,10000000,0,Target-capped feedback,0.4996760340529256,0.5000405948207163,0.0003645607677906,1.152842371758118,2.5778339105932355,True,False,local-batched-bisection,2.7599228784965817,31,,,,,,
"Beta(2,2)",0.5,0.05,10000000,0,Regularized Efficient betting,0.4996671994457129,0.5000404125192977,0.0003732130735847,1.180203365079778,2.6390149515923853,True,False,local-batched-bisection,13.372547336970456,31,,,,,,
"Beta(2,2)",0.5,0.05,10000000,0,Gaffke,0.499673644321029,0.5000379363004113,0.0003642919793822,1.1519923881790362,2.57593328953065,True,False,cornish-fisher-moments,0.0052509310189634,0,0.0003642919793822,0.0003642919793822,0.0003642919793822,1.0,,
"Beta(2,2)",0.5,0.05,1000,1,Square-root feedback,0.4796480001706806,0.5154402172752763,0.035792217104595736,1.1318492855775966,2.530891942836078,True,False,adaptive-topology-multiresolution,0.0006093065021559,31,0.0357922171045957,0.035792217104595736,0.035792217104595736,1.0,334.0,0.0
"Beta(2,2)",0.5,0.05,1000,1,Squared-hinge feedback,0.4793345220095309,0.5149459789462778,0.03561145693674689,1.1261331471712295,2.518110268790644,True,False,adaptive-topology-multiresolution,0.0006093065021559,31,0.0356114569367468,0.03561145693674689,0.03561145693674689,1.0,334.0,0.0
"Beta(2,2)",0.5,0.05,1000,1,Target-capped feedback,0.4804448371963272,0.5185272270588128,0.0380823898624856,1.2042709070796107,2.6928316115553423,True,False,local-batched-bisection,0.0006093065021559,31,,,,,,
"Beta(2,2)",0.5,0.05,1000,1,Regularized Efficient betting,0.4833073653412531,0.5170186719660435,0.0337113066247903,1.066045118346607,2.383749351704822,True,False,local-batched-bisection,0.0022228099987842,31,,,,,,
"Beta(2,2)",0.5,0.05,1000,1,Gaffke,0.4804426656250913,0.51731713481196,0.0368744691868686,1.1660731014020185,2.6074187214689184,True,False,bspline-exact,0.0168876490206457,0,0.0368744691868686,0.0368744691868686,0.0368744691868686,1.0,,
"Beta(2,2)",0.5,0.05,3000,1,Square-root feedback,0.4926800088519927,0.5146298971838704,0.02194988833187772,1.202244897408887,2.6883013162085323,True,False,adaptive-topology-multiresolution,0.0011451612517703,31,0.0219498883318777,0.02194988833187772,0.02194988833187772,1.0,134.0,0.0
"Beta(2,2)",0.5,0.05,3000,1,Squared-hinge feedback,0.4926021505194301,0.5147144770991002,0.022112326579670105,1.2111420066606373,2.7081958572986884,True,False,adaptive-topology-multiresolution,0.0011451612517703,31,0.0221123265796701,0.022112326579670105,0.022112326579670105,1.0,134.0,0.0
"Beta(2,2)",0.5,0.05,3000,1,Target-capped feedback,0.4920986610429474,0.5137988876753944,0.0217002266324469,1.1885703629565574,2.65772412761246,True,False,local-batched-bisection,0.0011451612517703,31,,,,,,
"Beta(2,2)",0.5,0.05,3000,1,Regularized Efficient betting,0.4912487572087534,0.5136784032238034,0.02242964601505,1.2285223079298768,2.747059392406133,True,False,local-batched-bisection,0.0049771239864639,31,,,,,,
"Beta(2,2)",0.5,0.05,3000,1,Gaffke,0.4917715955070223,0.5132516451536949,0.0214800496466726,1.176510772781346,2.630758064199899,True,False,bspline-exact,0.1494687719969079,0,0.0214800496466726,0.0214800496466726,0.0214800496466726,1.0,,
"Beta(2,2)",0.5,0.05,10000,1,Square-root feedback,0.496813559669659,0.5088383914723938,0.012024831802734837,1.2024831802734837,2.688834132891644,True,False,adaptive-topology-multiresolution,0.0033348134893458,31,0.0120248318027348,0.012024831802734837,0.012024831802734837,1.0,64.0,0.0
"Beta(2,2)",0.5,0.05,10000,1,Squared-hinge feedback,0.4968149345150083,0.5089194049873339,0.012104470472325601,1.2104470472325601,2.706641880775903,True,False,adaptive-topology-multiresolution,0.0033348134893458,31,0.0121044704723256,0.012104470472325601,0.012104470472325601,1.0,64.0,0.0
"Beta(2,2)",0.5,0.05,10000,1,Target-capped feedback,0.4967378543863827,0.5084320666591904,0.0116942122728076,1.1694212272807647,2.6149053585310216,True,False,local-batched-bisection,0.0033348134893458,31,,,,,,
"Beta(2,2)",0.5,0.05,10000,1,Regularized Efficient betting,0.4963518906252755,0.5080465480696648,0.0116946574443891,1.169465744438919,2.6150049019228194,True,False,local-batched-bisection,0.0146487379679456,31,,,,,,
"Beta(2,2)",0.5,0.05,10000,1,Gaffke,0.4965779353909014,0.5082400529047169,0.0116621175138154,1.1662117513815409,2.6077287522482093,True,False,cornish-fisher-moments,0.0002124810125678,0,0.0116621175138154,0.0116621175138154,0.0116621175138154,1.0,,
"Beta(2,2)",0.5,0.05,30000,1,Square-root feedback,0.4957508170741214,0.5026748746628682,0.0069240575887468125,1.199281953824233,2.681675972939749,True,False,adaptive-topology-multiresolution,0.0094681647460674,31,0.0069240575887468,0.0069240575887468125,0.0069240575887468125,1.0,57.0,0.0
"Beta(2,2)",0.5,0.05,30000,1,Squared-hinge feedback,0.49567383733072,0.5026699829734882,0.006996145642768181,1.211767971042611,2.709595556208275,True,False,adaptive-topology-multiresolution,0.0094681647460674,31,0.0069961456427681,0.006996145642768181,0.006996145642768181,1.0,57.0,0.0
"Beta(2,2)",0.5,0.05,30000,1,Target-capped feedback,0.4958435017150059,0.5025999545781532,0.0067564528631472,1.1702519637915236,2.6167629418404696,True,False,local-batched-bisection,0.0094681647460674,31,,,,,,
"Beta(2,2)",0.5,0.05,30000,1,Regularized Efficient betting,0.495815181408069,0.5028728593540908,0.0070576779460217,1.222425678596802,2.733426914783759,True,False,local-batched-bisection,0.0419156769639812,31,,,,,,
"Beta(2,2)",0.5,0.05,30000,1,Gaffke,0.4958763373890094,0.5025961536823069,0.0067198162932975,1.1639063237520508,2.602573659351464,True,False,cornish-fisher-moments,0.0002239029854536,0,0.0067198162932975,0.0067198162932975,0.0067198162932975,1.0,,
"Beta(2,2)",0.5,0.05,100000,1,Square-root feedback,0.4975131521948586,0.50111534629196,0.0036021940971013855,1.1391137920854117,2.5471358732105425,True,False,adaptive-topology-multiresolution,0.0305253885017009,31,0.0036021940971013,0.0036021940971013855,0.0036021940971013855,1.0,59.0,0.0
"Beta(2,2)",0.5,0.05,100000,1,Squared-hinge feedback,0.4975707468436833,0.5011320627875946,0.003561315943911292,1.1261869850232145,2.518230653887445,True,False,adaptive-topology-multiresolution,0.0305253885017009,31,0.0035613159439112,0.003561315943911292,0.003561315943911292,1.0,59.0,0.0
"Beta(2,2)",0.5,0.05,100000,1,Target-capped feedback,0.4973267421973211,0.5009997355700508,0.0036729933727296,1.161502488852962,2.597198521110415,True,False,local-batched-bisection,0.0305253885017009,31,,,,,,
"Beta(2,2)",0.5,0.05,100000,1,Regularized Efficient betting,0.497292044933273,0.5009427028202393,0.0036506578869662,1.154439388087097,2.5814049476660097,True,False,local-batched-bisection,0.1359767200192436,31,,,,,,
"Beta(2,2)",0.5,0.05,100000,1,Gaffke,0.4973612463461026,0.5010194968909921,0.0036582505448894,1.1568403973402857,2.5867737675707456,True,False,cornish-fisher-moments,0.0002623950131237,0,0.0036582505448894,0.0036582505448894,0.0036582505448894,1.0,,
"Beta(2,2)",0.5,0.05,300000,1,Square-root feedback,0.4986079928535637,0.5007796277228891,0.0021716348693253673,1.1894534045942875,2.6596986687413877,True,False,adaptive-topology-multiresolution,0.0852941732446197,31,0.0021716348693253,0.0021716348693253673,0.0021716348693253673,1.0,61.0,0.0
"Beta(2,2)",0.5,0.05,300000,1,Squared-hinge feedback,0.4986001340047976,0.5007849749808124,0.0021848409760148457,1.1966866871249346,2.6758727801803763,True,False,adaptive-topology-multiresolution,0.0852941732446197,31,0.0021848409760148,0.0021848409760148457,0.0021848409760148457,1.0,61.0,0.0
"Beta(2,2)",0.5,0.05,300000,1,Target-capped feedback,0.4985831200023144,0.5006935044627006,0.0021103844603861,1.155905173961856,2.58468254452243,True,False,local-batched-bisection,0.0852941732446197,31,,,,,,
"Beta(2,2)",0.5,0.05,300000,1,Regularized Efficient betting,0.4986211989602529,0.5007313403634608,0.0021101414032078,1.1557720460625522,2.584384861489885,True,False,local-batched-bisection,0.4084404850145802,31,,,,,,
"Beta(2,2)",0.5,0.05,300000,1,Gaffke,0.4986060984902021,0.5007135579269066,0.0021074594367045,1.1543030725102073,2.581100136769692,True,False,cornish-fisher-moments,0.0003683760296553,0,0.0021074594367045,0.0021074594367045,0.0021074594367045,1.0,,
"Beta(2,2)",0.5,0.05,1000000,1,Square-root feedback,0.4992048336870538,0.5004016326960419,0.0011967990089880587,1.1967990089880587,2.676123939501681,True,False,adaptive-topology-multiresolution,0.2792213825014187,31,0.001196799008988,0.0011967990089880587,0.0011967990089880587,1.0,63.0,0.0
"Beta(2,2)",0.5,0.05,1000000,1,Squared-hinge feedback,0.4991982727264534,0.5004076173560491,0.00120934462959571,1.20934462959571,2.7041768000003117,True,False,adaptive-topology-multiresolution,0.2792213825014187,31,0.0012093446295957,0.00120934462959571,0.00120934462959571,1.0,63.0,0.0
"Beta(2,2)",0.5,0.05,1000000,1,Target-capped feedback,0.4992403870005779,0.5003942294499589,0.001153842449381,1.1538424493810484,2.5800701521408844,True,False,local-batched-bisection,0.2792213825014187,31,,,,,,
"Beta(2,2)",0.5,0.05,1000000,1,Regularized Efficient betting,0.4992148081203991,0.5003918355859561,0.001177027465557,1.1770274655570343,2.631913424369821,True,False,local-batched-bisection,1.3290245340322144,31,,,,,,
"Beta(2,2)",0.5,0.05,1000000,1,Gaffke,0.4992439719671048,0.5003962749876084,0.0011523030205035,1.1523030205035645,2.576627884524304,True,False,cornish-fisher-moments,0.0007363709737546,0,0.0011523030205035,0.0011523030205035,0.0011523030205035,1.0,,
"Beta(2,2)",0.5,0.05,3000000,1,Square-root feedback,0.4996751373413005,0.5003450479385707,0.0006699105972702291,1.160319191000849,2.594552586675461,True,False,adaptive-topology-multiresolution,0.8590678932523588,31,0.0006699105972702,0.0006699105972702291,0.0006699105972702291,1.0,63.0,0.0
"Beta(2,2)",0.5,0.05,3000000,1,Squared-hinge feedback,0.4996760850259535,0.5003448942599784,0.000668809234024903,1.1584115739023555,2.5902870251681884,True,False,adaptive-topology-multiresolution,0.8590678932523588,31,0.0006688092340249,0.000668809234024903,0.000668809234024903,1.0,63.0,0.0
"Beta(2,2)",0.5,0.05,3000000,1,Target-capped feedback,0.4997073330064036,0.5003733247995681,0.0006659917931645,1.1535316231848358,2.5793751236369653,True,False,local-batched-bisection,0.8590678932523588,31,,,,,,
"Beta(2,2)",0.5,0.05,3000000,1,Regularized Efficient betting,0.499709177149512,0.5003751433295778,0.0006659661800657,1.1534872599964563,2.57927592453205,True,False,local-batched-bisection,4.054875438974705,31,,,,,,
"Beta(2,2)",0.5,0.05,3000000,1,Gaffke,0.4997043269055468,0.5003698504788187,0.0006655235732718,1.152720642541677,2.577561715790426,True,False,cornish-fisher-moments,0.0017683010082691,0,0.0006655235732718,0.0006655235732718,0.0006655235732718,1.0,,
"Beta(2,2)",0.5,0.05,10000000,1,Square-root feedback,0.4998344673219396,0.5001697227321922,0.0003352554102525884,1.0601706942923455,2.3706137401908327,True,False,adaptive-topology-multiresolution,2.813575844251318,31,0.0003352554102525,0.0003352554102525884,0.0003352554102525884,1.0,65.0,0.0
"Beta(2,2)",0.5,0.05,10000000,1,Squared-hinge feedback,0.4998387037809503,0.5001687547995044,0.00033005101855410057,1.0437129626894515,2.333813133571315,True,False,adaptive-topology-multiresolution,2.813575844251318,31,0.0003300510185541,0.00033005101855410057,0.00033005101855410057,1.0,65.0,0.0
"Beta(2,2)",0.5,0.05,10000000,1,Target-capped feedback,0.4997801368393291,0.5001444863422577,0.0003643495029285,1.1521742936044823,2.576340042427424,True,False,local-batched-bisection,2.813575844251318,31,,,,,,
"Beta(2,2)",0.5,0.05,10000000,1,Regularized Efficient betting,0.4997799264191796,0.5001563961227213,0.0003764697035417,1.1905017332401788,2.662042802856361,True,False,local-batched-bisection,13.605892696999945,31,,,,,,
"Beta(2,2)",0.5,0.05,10000000,1,Gaffke,0.4997853634467075,0.500149780706511,0.0003644172598034,1.1523885596560897,2.5768191558840883,True,False,cornish-fisher-moments,0.0052687240531668,0,0.0003644172598034,0.0003644172598034,0.0003644172598034,1.0,,
"Beta(2,2)",0.5,0.05,1000,2,Square-root feedback,0.4803057309757838,0.519457686867377,0.03915195589159326,1.2380935546788312,2.7684613507662195,True,False,adaptive-topology-multiresolution,0.0006021802400937,31,0.0391519558915932,0.03915195589159326,0.03915195589159326,1.0,330.0,0.0
"Beta(2,2)",0.5,0.05,1000,2,Squared-hinge feedback,0.48008934947840565,0.5197389204561886,0.03964957097778299,1.2538295253830367,2.803648050952768,True,False,adaptive-topology-multiresolution,0.0006021802400937,31,0.0396495709777829,0.03964957097778299,0.03964957097778299,1.0,330.0,0.0
"Beta(2,2)",0.5,0.05,1000,2,Target-capped feedback,0.4791315485677664,0.5188367386577752,0.0397051900900088,1.2555883561437386,2.8075809160946155,True,False,local-batched-bisection,0.0006021802400937,31,,,,,,
"Beta(2,2)",0.5,0.05,1000,2,Regularized Efficient betting,0.4767167084290826,0.5196293961078776,0.0429126876787949,1.357018335844362,3.0343852456616327,True,False,local-batched-bisection,0.0022361649898812,31,,,,,,
"Beta(2,2)",0.5,0.05,1000,2,Gaffke,0.4801187248143573,0.5179684051473454,0.0378496803329881,1.1969119856152284,2.676376562919901,True,False,bspline-exact,0.015944615995977,0,0.0378496803329881,0.0378496803329881,0.0378496803329881,1.0,,
"Beta(2,2)",0.5,0.05,3000,2,Square-root feedback,0.48843737927779174,0.5102986558922818,0.02186127661449011,1.1973914337616403,2.6774486415669645,True,False,adaptive-topology-multiresolution,0.001205387248774,31,0.0218612766144901,0.02186127661449011,0.02186127661449011,1.0,134.0,0.0
"Beta(2,2)",0.5,0.05,3000,2,Squared-hinge feedback,0.48822856585646757,0.5103555533599504,0.022126987503482853,1.211945018529248,2.7099914464236408,True,False,adaptive-topology-multiresolution,0.001205387248774,31,0.0221269875034828,0.022126987503482853,0.022126987503482853,1.0,134.0,0.0
"Beta(2,2)",0.5,0.05,3000,2,Target-capped feedback,0.4881980234318857,0.5097452654570233,0.0215472420251375,1.1801910509191151,2.638987416292057,True,False,local-batched-bisection,0.001205387248774,31,,,,,,
"Beta(2,2)",0.5,0.05,3000,2,Regularized Efficient betting,0.4881485137978818,0.5100277138608483,0.0218792000629665,1.1983731414655208,2.6796438067268764,True,False,local-batched-bisection,0.0050358150037936,31,,,,,,
"Beta(2,2)",0.5,0.05,3000,2,Gaffke,0.4885287333507696,0.5099454283744591,0.0214166950236895,1.1730406971683398,2.6229987392421528,True,False,bspline-exact,0.1517929640249349,0,0.0214166950236895,0.0214166950236895,0.0214166950236895,1.0,,
"Beta(2,2)",0.5,0.05,10000,2,Square-root feedback,0.48996138060054545,0.5016947360992854,0.011733355498739939,1.173335549873994,2.6236580499353455,True,False,adaptive-topology-multiresolution,0.0032634259987389,31,0.0117333554987399,0.011733355498739939,0.011733355498739939,1.0,58.0,0.0
"Beta(2,2)",0.5,0.05,10000,2,Squared-hinge feedback,0.48987237421893337,0.501677885577257,0.01180551135832364,1.180551135832364,2.6397925906357536,True,False,adaptive-topology-multiresolution,0.0032634259987389,31,0.0118055113583236,0.01180551135832364,0.01180551135832364,1.0,58.0,0.0
"Beta(2,2)",0.5,0.05,10000,2,Target-capped feedback,0.4901759117345561,0.5019344845075813,0.0117585727730251,1.1758572773025169,2.629296803886248,True,False,local-batched-bisection,0.0032634259987389,31,,,,,,
"Beta(2,2)",0.5,0.05,10000,2,Regularized Efficient betting,0.4905535412946112,0.5020310976777356,0.0114775563831243,1.147755638312431,2.5664596288252577,True,False,local-batched-bisection,0.0146353319869376,31,,,,,,
"Beta(2,2)",0.5,0.05,10000,2,Gaffke,0.4903593203498672,0.5019172436863261,0.0115579233364588,1.155792333645883,2.584430225905312,True,False,cornish-fisher-moments,0.000206138996873,0,0.0115579233364588,0.0115579233364588,0.0115579233364588,1.0,,
"Beta(2,2)",0.5,0.05,30000,2,Square-root feedback,0.4948734545408162,0.5017955281137496,0.006922073572933396,1.1989383122050472,2.6809075669193514,True,False,adaptive-topology-multiresolution,0.0092854367394465,31,0.0069220735729333,0.006922073572933396,0.006922073572933396,1.0,57.0,0.0
"Beta(2,2)",0.5,0.05,30000,2,Squared-hinge feedback,0.4948593894437824,0.5018594603729942,0.0070000709292118435,1.2124478505980794,2.7111158131108146,True,False,adaptive-topology-multiresolution,0.0092854367394465,31,0.0070000709292118,0.0070000709292118435,0.0070000709292118435,1.0,57.0,0.0
"Beta(2,2)",0.5,0.05,30000,2,Target-capped feedback,0.4950396784148522,0.5017610046937575,0.0067213262789053,1.1641678609311867,2.6031584742626555,True,False,local-batched-bisection,0.0092854367394465,31,,,,,,
"Beta(2,2)",0.5,0.05,30000,2,Regularized Efficient betting,0.4950606481958844,0.5017321073125791,0.0066714591166946,1.1555306150733708,2.5838450053862005,True,False,local-batched-bisection,0.0423975379671901,31,,,,,,
"Beta(2,2)",0.5,0.05,30000,2,Gaffke,0.4950662652224433,0.5017412073403197,0.0066749421178763,1.1561338885743315,2.585193965943373,True,False,cornish-fisher-moments,0.0002206069766543,0,0.0066749421178763,0.0066749421178763,0.0066749421178763,1.0,,
"Beta(2,2)",0.5,0.05,100000,2,Square-root feedback,0.4979691131725222,0.5016884097205728,0.0037192965480506435,1.176144838544192,2.629939810370328,True,False,adaptive-topology-multiresolution,0.0296447067521512,31,0.0037192965480506,0.0037192965480506435,0.0037192965480506435,1.0,59.0,0.0
"Beta(2,2)",0.5,0.05,100000,2,Squared-hinge feedback,0.4979731726230263,0.5017238249266945,0.0037506523036682227,1.186060399094909,2.652111677796747,True,False,adaptive-topology-multiresolution,0.0296447067521512,31,0.0037506523036682,0.0037506523036682227,0.0037506523036682227,1.0,59.0,0.0
"Beta(2,2)",0.5,0.05,100000,2,Target-capped feedback,0.4980195063511936,0.5016728718238158,0.0036533654726221,1.1552956018503624,2.583319499843942,True,False,local-batched-bisection,0.0296447067521512,31,,,,,,
"Beta(2,2)",0.5,0.05,100000,2,Regularized Efficient betting,0.498203441453344,0.5017714184843286,0.0035679770309845,1.128293405707634,2.5229407537270188,True,False,local-batched-bisection,0.1365397640038281,31,,,,,,
"Beta(2,2)",0.5,0.05,100000,2,Gaffke,0.4980219765931881,0.5016674060376489,0.0036454294444607,1.152786009393835,2.577707880515326,True,False,cornish-fisher-moments,0.0002632269752211,0,0.0036454294444607,0.0036454294444607,0.0036454294444607,1.0,,
"Beta(2,2)",0.5,0.05,300000,2,Square-root feedback,0.4984291678908142,0.5006067672040978,0.002177599313283596,1.1927202650931845,2.66700359088993,True,False,adaptive-topology-multiresolution,0.0859403642534744,31,0.0021775993132835,0.002177599313283596,0.002177599313283596,1.0,61.0,0.0
"Beta(2,2)",0.5,0.05,300000,2,Squared-hinge feedback,0.4984114533092751,0.5006039361065915,0.002192482797316375,1.2008722850322058,2.6852320616275156,True,False,adaptive-topology-multiresolution,0.0859403642534744,31,0.0021924827973163,0.002192482797316375,0.002192482797316375,1.0,61.0,0.0
"Beta(2,2)",0.5,0.05,300000,2,Target-capped feedback,0.4984583686393783,0.5005676171700119,0.0021092485306335,1.155282999612619,2.58329132038368,True,False,local-batched-bisection,0.0859403642534744,31,,,,,,
"Beta(2,2)",0.5,0.05,300000,2,Regularized Efficient betting,0.4984433233783452,0.5005576678844901,0.0021143445061448,1.1580741803526788,2.589532590255941,True,False,local-batched-bisection,0.4058244920452125,31,,,,,,
"Beta(2,2)",0.5,0.05,300000,2,Gaffke,0.4984614103365881,0.5005654791170792,0.002104068780491,1.1524459336173478,2.5769474479616,True,False,cornish-fisher-moments,0.0003599610063247,0,0.002104068780491,0.002104068780491,0.002104068780491,1.0,,
"Beta(2,2)",0.5,0.05,1000000,2,Square-root feedback,0.4990201746217263,0.5002207486493024,0.0012005740275761179,1.2005740275761179,2.6845651376809068,True,False,adaptive-topology-multiresolution,0.280208039257559,31,0.0012005740275761,0.0012005740275761179,0.0012005740275761179,1.0,63.0,0.0
"Beta(2,2)",0.5,0.05,1000000,2,Squared-hinge feedback,0.4990107366343532,0.5002277939074826,0.0012170572731294294,1.2170572731294294,2.7214227952279324,True,False,adaptive-topology-multiresolution,0.280208039257559,31,0.0012170572731294,0.0012170572731294294,0.0012170572731294294,1.0,63.0,0.0
"Beta(2,2)",0.5,0.05,1000000,2,Target-capped feedback,0.499052919563833,0.5002059934859444,0.0011530739221113,1.1530739221113917,2.578351672923369,True,False,local-batched-bisection,0.280208039257559,31,,,,,,
"Beta(2,2)",0.5,0.05,1000000,2,Regularized Efficient betting,0.4990468048114503,0.5002452076588326,0.0011984028473822,1.1984028473822628,2.679710231176045,True,False,local-batched-bisection,1.3288825759664178,31,,,,,,
"Beta(2,2)",0.5,0.05,1000000,2,Gaffke,0.4990482176225279,0.500199974872605,0.0011517572500771,1.151757250077157,2.575407504750747,True,False,cornish-fisher-moments,0.0007231270428746,0,0.0011517572500771,0.0011517572500771,0.0011517572500771,1.0,,
"Beta(2,2)",0.5,0.05,3000000,2,Square-root feedback,0.4994324061626608,0.5001028418641942,0.0006704357015333562,1.1612286982638562,2.5965863067415746,True,False,adaptive-topology-multiresolution,0.8385343012487283,31,0.0006704357015333,0.0006704357015333562,0.0006704357015333562,1.0,63.0,0.0
"Beta(2,2)",0.5,0.05,3000000,2,Squared-hinge feedback,0.49943235497264,0.5001065531406972,0.000674198168057194,1.1677454814449204,2.6111582769290616,True,False,adaptive-topology-multiresolution,0.8385343012487283,31,0.0006741981680571,0.000674198168057194,0.000674198168057194,1.0,63.0,0.0
"Beta(2,2)",0.5,0.05,3000000,2,Target-capped feedback,0.4994000028795371,0.500065447554049,0.0006654446745119,1.1525839858807552,2.5772561422070264,True,False,local-batched-bisection,0.8385343012487283,31,,,,,,
"Beta(2,2)",0.5,0.05,3000000,2,Regularized Efficient betting,0.4993882803647893,0.5000899163839593,0.0007016360191699,1.2152692336227222,2.71742461734448,True,False,local-batched-bisection,3.979427033977117,31,,,,,,
"Beta(2,2)",0.5,0.05,3000000,2,Gaffke,0.4994018623604451,0.5000669161671676,0.0006650538067224,1.1519069830104502,2.575742317768062,True,False,cornish-fisher-moments,0.0017598450067453,0,0.0006650538067224,0.0006650538067224,0.0006650538067224,1.0,,
"Beta(2,2)",0.5,0.05,10000000,2,Square-root feedback,0.4998168336652263,0.5001827381815684,0.0003659045163421637,1.15709167778354,2.587335647723279,True,False,adaptive-topology-multiresolution,2.7865860962483566,31,0.0003659045163421,0.0003659045163421637,0.0003659045163421637,1.0,65.0,0.0
"Beta(2,2)",0.5,0.05,10000000,2,Squared-hinge feedback,0.4998170439551782,0.5001840700179305,0.0003670260627523514,1.1606383189413185,2.59526617844387,True,False,adaptive-topology-multiresolution,2.7865860962483566,31,0.0003670260627523,0.0003670260627523514,0.0003670260627523514,1.0,65.0,0.0
"Beta(2,2)",0.5,0.05,10000000,2,Target-capped feedback,0.4998411431836683,0.5002054354770458,0.0003642922933774,1.151993381118926,2.5759355098117416,True,False,local-batched-bisection,2.7865860962483566,31,,,,,,
"Beta(2,2)",0.5,0.05,10000000,2,Regularized Efficient betting,0.4998381150083607,0.500204580297908,0.0003664652895473,1.158864998362605,2.591300913083967,True,False,local-batched-bisection,13.579917308001312,31,,,,,,
"Beta(2,2)",0.5,0.05,10000000,2,Gaffke,0.4998353894101823,0.5001995812485659,0.0003641918383835,1.1516757145359309,2.575225185737984,True,False,cornish-fisher-moments,0.0053529440192505,0,0.0003641918383835,0.0003641918383835,0.0003641918383835,1.0,,
"Beta(2,2)",0.5,0.05,1000,3,Square-root feedback,0.4716061726220886,0.5107562934516552,0.03915012082956659,1.2380355249223116,2.7683315922859237,True,False,adaptive-topology-multiresolution,0.0006430049979826,31,0.0391501208295665,0.03915012082956659,0.03915012082956659,1.0,334.0,0.0
"Beta(2,2)",0.5,0.05,1000,3,Squared-hinge feedback,0.47138438730349386,0.5111271886737119,0.03974280137021802,1.256777729255497,2.8102404352231174,True,False,adaptive-topology-multiresolution,0.0006430049979826,31,0.039742801370218,0.03974280137021802,0.03974280137021802,1.0,334.0,0.0
"Beta(2,2)",0.5,0.05,1000,3,Target-capped feedback,0.4726908758211412,0.5112296636398941,0.0385387878187528,1.2187034776921144,2.7251038205349665,True,False,local-batched-bisection,0.0006430049979826,31,,,,,,
"Beta(2,2)",0.5,0.05,1000,3,Regularized Efficient betting,0.4670600495269273,0.5128707344789392,0.0458106849520117,1.4486610562075863,3.239304598036807,True,False,local-batched-bisection,0.0022866600193083,32,,,,,,
"Beta(2,2)",0.5,0.05,1000,3,Gaffke,0.4729095092954605,0.5109594717841797,0.0380499624887191,1.2032454634832146,2.690538649966709,True,False,bspline-exact,0.015951529960148,0,0.0380499624887191,0.0380499624887191,0.0380499624887191,1.0,,
"Beta(2,2)",0.5,0.05,3000,3,Square-root feedback,0.4873251419124256,0.5086333799980016,0.021308238085576026,1.1671002660160685,2.609715531370017,True,False,adaptive-topology-multiresolution,0.0011723574862116,31,0.021308238085576,0.021308238085576026,0.021308238085576026,1.0,134.0,0.0
