distribution,population_mean,population_variance,replication,n,sampling_fraction,method,width,normalized_width
Bernoulli(0.5),0.5,0.25,6,3200,0.8,Bridge-efficient betting,0.020830349624156863,1.0227869485898125
Bernoulli(0.5),0.5,0.25,6,3200,0.8,WSR running intersection,0.028135619126260336,1.381481566658906
Bernoulli(0.5),0.5,0.25,6,3200,0.8,Exact hypergeometric,0.0205,1.0065665158963855
Bernoulli(0.5),0.5,0.25,6,3200,0.8,Bardenet--Maillard EBS,0.0486216350958526,2.3873614553959888
Bernoulli(0.5),0.5,0.25,6,3200,0.8,Shekhar--Ramdas AS-CI,0.046524925953115914,2.2844113472665954
Bernoulli(0.5),0.5,0.25,6,3200,0.8,Shekhar--Ramdas rate CI,0.08147716744278394,4.000594563804363
Bernoulli(0.5),0.5,0.25,6,3600,0.9,Bridge-efficient betting,0.014062519464641654,1.035721552847521
Bernoulli(0.5),0.5,0.25,6,3600,0.9,WSR running intersection,0.02067659543827166,1.5228562412853806
Bernoulli(0.5),0.5,0.25,6,3600,0.9,Exact hypergeometric,0.01375,1.0127041166030706
Bernoulli(0.5),0.5,0.25,6,3600,0.9,Bardenet--Maillard EBS,0.03668747489889301,2.7020768623913294
Bernoulli(0.5),0.5,0.25,6,3600,0.9,Shekhar--Ramdas AS-CI,0.030095346744790585,2.216558657385182
Bernoulli(0.5),0.5,0.25,6,3600,0.9,Shekhar--Ramdas rate CI,0.05370239816899741,3.9552465234327916
Bernoulli(0.5),0.5,0.25,7,400,0.1,Bridge-efficient betting,0.1261124110780658,1.0320368311393615
Bernoulli(0.5),0.5,0.25,7,400,0.1,WSR running intersection,0.13352627987042054,1.0927079862583324
Bernoulli(0.5),0.5,0.25,7,400,0.1,Exact hypergeometric,0.12375,1.012704116603071
Bernoulli(0.5),0.5,0.25,7,400,0.1,Bardenet--Maillard EBS,0.33011250499807804,2.701464991949135
Bernoulli(0.5),0.5,0.25,7,400,0.1,Shekhar--Ramdas AS-CI,0.2892055037614718,2.366703872351575
Bernoulli(0.5),0.5,0.25,7,400,0.1,Shekhar--Ramdas rate CI,0.4650745380113621,3.8059224175464874
Bernoulli(0.5),0.5,0.25,7,1200,0.3,Bridge-efficient betting,0.06344672618433811,1.0197165019519359
Bernoulli(0.5),0.5,0.25,7,1200,0.3,WSR running intersection,0.07755112331360592,1.2464025323865247
Bernoulli(0.5),0.5,0.25,7,1200,0.3,Exact hypergeometric,0.06275,1.0085187108248193
Bernoulli(0.5),0.5,0.25,7,1200,0.3,Bardenet--Maillard EBS,0.14107120699705344,2.2672980368951325
Bernoulli(0.5),0.5,0.25,7,1200,0.3,Shekhar--Ramdas AS-CI,0.149591657926738,2.4042388207557157
Bernoulli(0.5),0.5,0.25,7,1200,0.3,Shekhar--Ramdas rate CI,0.24748953804274432,3.977654658956152
Bernoulli(0.5),0.5,0.25,7,2000,0.5,Bridge-efficient betting,0.04146997444331646,1.018104577798078
Bernoulli(0.5),0.5,0.25,7,2000,0.5,WSR running intersection,0.050507606472820044,1.2399820847222487
Bernoulli(0.5),0.5,0.25,7,2000,0.5,Exact hypergeometric,0.041,1.0065665158963855
Bernoulli(0.5),0.5,0.25,7,2000,0.5,Bardenet--Maillard EBS,0.08955578352307053,2.1986305609558054
Bernoulli(0.5),0.5,0.25,7,2000,0.5,Shekhar--Ramdas AS-CI,0.09678578559339218,2.376130024220374
Bernoulli(0.5),0.5,0.25,7,2000,0.5,Shekhar--Ramdas rate CI,0.16328169162007006,4.008631303504438
Bernoulli(0.5),0.5,0.25,7,2800,0.7,Bridge-efficient betting,0.02728184647858173,1.023106339848601
Bernoulli(0.5),0.5,0.25,7,2800,0.7,WSR running intersection,0.03497576722875234,1.3116388299046582
Bernoulli(0.5),0.5,0.25,7,2800,0.7,Exact hypergeometric,0.02675,1.003161373715524
Bernoulli(0.5),0.5,0.25,7,2800,0.7,Bardenet--Maillard EBS,0.060458500788999114,2.2672759889448018
Bernoulli(0.5),0.5,0.25,7,2800,0.7,Shekhar--Ramdas AS-CI,0.062396016486667705,2.339935462173535
Bernoulli(0.5),0.5,0.25,7,2800,0.7,Shekhar--Ramdas rate CI,0.1069688979157104,4.011479124409709
Bernoulli(0.5),0.5,0.25,7,3200,0.8,Bridge-efficient betting,0.02084498163312659,1.023505392018555
Bernoulli(0.5),0.5,0.25,7,3200,0.8,WSR running intersection,0.02818605359643711,1.383957939777292
Bernoulli(0.5),0.5,0.25,7,3200,0.8,Exact hypergeometric,0.0205,1.0065665158963855
Bernoulli(0.5),0.5,0.25,7,3200,0.8,Bardenet--Maillard EBS,0.04862090034834626,2.3873253787014757
Bernoulli(0.5),0.5,0.25,7,3200,0.8,Shekhar--Ramdas AS-CI,0.046763784420641386,2.296139490459252
Bernoulli(0.5),0.5,0.25,7,3200,0.8,Shekhar--Ramdas rate CI,0.08147511785660111,4.000493927471529
Bernoulli(0.5),0.5,0.25,7,3600,0.9,Bridge-efficient betting,0.014010061323642797,1.0318579473683291
Bernoulli(0.5),0.5,0.25,7,3600,0.9,WSR running intersection,0.020766691956669248,1.5294919587452236
Bernoulli(0.5),0.5,0.25,7,3600,0.9,Exact hypergeometric,0.0135,0.9942913144830148
Bernoulli(0.5),0.5,0.25,7,3600,0.9,Bardenet--Maillard EBS,0.036686776427583334,2.702025419135283
Bernoulli(0.5),0.5,0.25,7,3600,0.9,Shekhar--Ramdas AS-CI,0.030156130446788554,2.221035450493234
Bernoulli(0.5),0.5,0.25,7,3600,0.9,Shekhar--Ramdas rate CI,0.05370043079483705,3.955101623948348
Bernoulli(0.5),0.5,0.25,8,400,0.1,Bridge-efficient betting,0.1263545827008784,1.0340186347704463
Bernoulli(0.5),0.5,0.25,8,400,0.1,WSR running intersection,0.13063321821391605,1.0690327099017378
Bernoulli(0.5),0.5,0.25,8,400,0.1,Exact hypergeometric,0.12375,1.012704116603071
Bernoulli(0.5),0.5,0.25,8,400,0.1,Bardenet--Maillard EBS,0.3301566027289428,2.7018258643012936
Bernoulli(0.5),0.5,0.25,8,400,0.1,Shekhar--Ramdas AS-CI,0.2962869063844997,2.424654301342801
Bernoulli(0.5),0.5,0.25,8,400,0.1,Shekhar--Ramdas rate CI,0.46518365057635275,3.8068153366878135
Bernoulli(0.5),0.5,0.25,8,1200,0.3,Bridge-efficient betting,0.06335742799565214,1.0182813004518152
Bernoulli(0.5),0.5,0.25,8,1200,0.3,WSR running intersection,0.07504975050687784,1.206200440301526
Bernoulli(0.5),0.5,0.25,8,1200,0.3,Exact hypergeometric,0.06275,1.0085187108248193
Bernoulli(0.5),0.5,0.25,8,1200,0.3,Bardenet--Maillard EBS,0.14103827746463654,2.266768793077106
Bernoulli(0.5),0.5,0.25,8,1200,0.3,Shekhar--Ramdas AS-CI,0.15105005000970256,2.4276781148336206
Bernoulli(0.5),0.5,0.25,8,1200,0.3,Shekhar--Ramdas rate CI,0.24740050022070398,3.9762236420717096
Bernoulli(0.5),0.5,0.25,8,2000,0.5,Bridge-efficient betting,0.04148808028548956,1.0185490835169448
Bernoulli(0.5),0.5,0.25,8,2000,0.5,WSR running intersection,0.0506116240285337,1.2425357576160718
Bernoulli(0.5),0.5,0.25,8,2000,0.5,Exact hypergeometric,0.041,1.0065665158963855
Bernoulli(0.5),0.5,0.25,8,2000,0.5,Bardenet--Maillard EBS,0.08955108056253236,2.198515101380115
Bernoulli(0.5),0.5,0.25,8,2000,0.5,Shekhar--Ramdas AS-CI,0.09726781875658874,2.387964132552698
Bernoulli(0.5),0.5,0.25,8,2000,0.5,Shekhar--Ramdas rate CI,0.16326874509887135,4.008313461193804
Bernoulli(0.5),0.5,0.25,8,2800,0.7,Bridge-efficient betting,0.02718564765527859,1.019498753166934
Bernoulli(0.5),0.5,0.25,8,2800,0.7,WSR running intersection,0.035104508232325304,1.3164667925961635
Bernoulli(0.5),0.5,0.25,8,2800,0.7,Exact hypergeometric,0.02675,1.003161373715524
Bernoulli(0.5),0.5,0.25,8,2800,0.7,Bardenet--Maillard EBS,0.060457244193991955,2.2672288649233594
Bernoulli(0.5),0.5,0.25,8,2800,0.7,Shekhar--Ramdas AS-CI,0.06248561488756171,2.343295524039836
Bernoulli(0.5),0.5,0.25,8,2800,0.7,Shekhar--Ramdas rate CI,0.10696540773741842,4.011348237977937
Bernoulli(0.5),0.5,0.25,8,3200,0.8,Bridge-efficient betting,0.020861854031682114,1.0243338403809379
Bernoulli(0.5),0.5,0.25,8,3200,0.8,WSR running intersection,0.02777608782053015,1.3638282898899052
Bernoulli(0.5),0.5,0.25,8,3200,0.8,Exact hypergeometric,0.0205,1.0065665158963855
Bernoulli(0.5),0.5,0.25,8,3200,0.8,Bardenet--Maillard EBS,0.048621359567690314,2.3873479267412403
Bernoulli(0.5),0.5,0.25,8,3200,0.8,Shekhar--Ramdas AS-CI,0.046704181609174444,2.2932129443970126
Bernoulli(0.5),0.5,0.25,8,3200,0.8,Shekhar--Ramdas rate CI,0.0814763988540349,4.0005568254775685
Bernoulli(0.5),0.5,0.25,8,3600,0.9,Bridge-efficient betting,0.013998107053339481,1.0309775009139908
Bernoulli(0.5),0.5,0.25,8,3600,0.9,WSR running intersection,0.020837264414876655,1.5346897055776192
Bernoulli(0.5),0.5,0.25,8,3600,0.9,Exact hypergeometric,0.0135,0.9942913144830148
Bernoulli(0.5),0.5,0.25,8,3600,0.9,Bardenet--Maillard EBS,0.036687958673948196,2.702112493008776
Bernoulli(0.5),0.5,0.25,8,3600,0.9,Shekhar--Ramdas AS-CI,0.029955968671800726,2.2062932938738338
Bernoulli(0.5),0.5,0.25,8,3600,0.9,Shekhar--Ramdas rate CI,0.05370376080924477,3.9553468835337333
Bernoulli(0.5),0.5,0.25,9,400,0.1,Bridge-efficient betting,0.12412972636520864,1.0158115950130064
Bernoulli(0.5),0.5,0.25,9,400,0.1,WSR running intersection,0.14045854043215505,1.1494379160218369
Bernoulli(0.5),0.5,0.25,9,400,0.1,Exact hypergeometric,0.12325,1.008612382798614
Bernoulli(0.5),0.5,0.25,9,400,0.1,Bardenet--Maillard EBS,0.32930798978487313,2.6948812677609943
Bernoulli(0.5),0.5,0.25,9,400,0.1,Shekhar--Ramdas AS-CI,0.3072644286405403,2.514488499151238
Bernoulli(0.5),0.5,0.25,9,400,0.1,Shekhar--Ramdas rate CI,0.4630842234122409,3.789634742493031
Bernoulli(0.5),0.5,0.25,9,1200,0.3,Bridge-efficient betting,0.06346227591857334,1.01996641745671
Bernoulli(0.5),0.5,0.25,9,1200,0.3,WSR running intersection,0.059948955196887255,0.9635002870192761
Bernoulli(0.5),0.5,0.25,9,1200,0.3,Exact hypergeometric,0.06275,1.0085187108248193
Bernoulli(0.5),0.5,0.25,9,1200,0.3,Bardenet--Maillard EBS,0.14107419999205928,2.2673461403447703
Bernoulli(0.5),0.5,0.25,9,1200,0.3,Shekhar--Ramdas AS-CI,0.14885702893268937,2.392431855241573
Bernoulli(0.5),0.5,0.25,9,1200,0.3,Shekhar--Ramdas rate CI,0.2474976308019758,3.9777847258741943
Bernoulli(0.5),0.5,0.25,9,2000,0.5,Bridge-efficient betting,0.041571682784706354,1.0206015585500394
Bernoulli(0.5),0.5,0.25,9,2000,0.5,WSR running intersection,0.047225591726601124,1.1594073006192698
Bernoulli(0.5),0.5,0.25,9,2000,0.5,Exact hypergeometric,0.041,1.0065665158963855
Bernoulli(0.5),0.5,0.25,9,2000,0.5,Bardenet--Maillard EBS,0.08954755309517659,2.198428500635573
Bernoulli(0.5),0.5,0.25,9,2000,0.5,Shekhar--Ramdas AS-CI,0.09745996446880945,2.3926813871891475
Bernoulli(0.5),0.5,0.25,9,2000,0.5,Shekhar--Ramdas rate CI,0.16325903453376878,4.008075062908861
Bernoulli(0.5),0.5,0.25,9,2800,0.7,Bridge-efficient betting,0.0272537880577145,1.0220541109132195
Bernoulli(0.5),0.5,0.25,9,2800,0.7,WSR running intersection,0.0351976406760513,1.319959385874132
Bernoulli(0.5),0.5,0.25,9,2800,0.7,Exact hypergeometric,0.02675,1.003161373715524
Bernoulli(0.5),0.5,0.25,9,2800,0.7,Bardenet--Maillard EBS,0.06045994385920411,2.2673301060397257
Bernoulli(0.5),0.5,0.25,9,2800,0.7,Shekhar--Ramdas AS-CI,0.06223891323937453,2.3340438767765335
Bernoulli(0.5),0.5,0.25,9,2800,0.7,Shekhar--Ramdas rate CI,0.10697290602657883,4.0116294340173635
Bernoulli(0.5),0.5,0.25,9,3200,0.8,Bridge-efficient betting,0.02087462376803162,1.024960844723681
Bernoulli(0.5),0.5,0.25,9,3200,0.8,WSR running intersection,0.028068962879479187,1.3782086912401141
Bernoulli(0.5),0.5,0.25,9,3200,0.8,Exact hypergeometric,0.0205,1.0065665158963855
Bernoulli(0.5),0.5,0.25,9,3200,0.8,Bardenet--Maillard EBS,0.048621583434518945,2.387358918782885
Bernoulli(0.5),0.5,0.25,9,3200,0.8,Shekhar--Ramdas AS-CI,0.0466594307231703,2.291015639840502
Bernoulli(0.5),0.5,0.25,9,3200,0.8,Shekhar--Ramdas rate CI,0.08147702333294832,4.000587487895332
Bernoulli(0.5),0.5,0.25,9,3600,0.9,Bridge-efficient betting,0.013994909264147148,1.0307419798755104
Bernoulli(0.5),0.5,0.25,9,3600,0.9,WSR running intersection,0.021092963870614878,1.5535222795004746
Bernoulli(0.5),0.5,0.25,9,3600,0.9,Exact hypergeometric,0.0135,0.9942913144830148
Bernoulli(0.5),0.5,0.25,9,3600,0.9,Bardenet--Maillard EBS,0.03668779237762032,2.7021002450832623
Bernoulli(0.5),0.5,0.25,9,3600,0.9,Shekhar--Ramdas AS-CI,0.029912285378639325,2.2030759665421007
Bernoulli(0.5),0.5,0.25,9,3600,0.9,Shekhar--Ramdas rate CI,0.0537032924056432,3.955312385042421
Bernoulli(0.5),0.5,0.25,10,400,0.1,Bridge-efficient betting,0.12598497429862615,1.0309939563826327
Bernoulli(0.5),0.5,0.25,10,400,0.1,WSR running intersection,0.13525344980880605,1.1068422255041999
Bernoulli(0.5),0.5,0.25,10,400,0.1,Exact hypergeometric,0.12375,1.012704116603071
Bernoulli(0.5),0.5,0.25,10,400,0.1,Bardenet--Maillard EBS,0.3301720343290831,2.7019521483011952
Bernoulli(0.5),0.5,0.25,10,400,0.1,Shekhar--Ramdas AS-CI,0.2955867158698431,2.4189243149460395
Bernoulli(0.5),0.5,0.25,10,400,0.1,Shekhar--Ramdas rate CI,0.46522183396320704,3.8071278091973344
Bernoulli(0.5),0.5,0.25,10,1200,0.3,Bridge-efficient betting,0.06347390692681093,1.0201533511528593
Bernoulli(0.5),0.5,0.25,10,1200,0.3,WSR running intersection,0.07278227433562251,1.1697575375913998
Bernoulli(0.5),0.5,0.25,10,1200,0.3,Exact hypergeometric,0.06275,1.0085187108248193
Bernoulli(0.5),0.5,0.25,10,1200,0.3,Bardenet--Maillard EBS,0.14107382587313977,2.267340127501258
Bernoulli(0.5),0.5,0.25,10,1200,0.3,Shekhar--Ramdas AS-CI,0.1487342330591454,2.3904582785709567
Bernoulli(0.5),0.5,0.25,10,1200,0.3,Shekhar--Ramdas rate CI,0.2474966192215431,3.977768467742021
Bernoulli(0.5),0.5,0.25,10,2000,0.5,Bridge-efficient betting,0.04148484393954277,1.0184696299202645
Bernoulli(0.5),0.5,0.25,10,2000,0.5,WSR running intersection,0.04804879706352949,1.1796173232499843
Bernoulli(0.5),0.5,0.25,10,2000,0.5,Exact hypergeometric,0.041,1.0065665158963855
Bernoulli(0.5),0.5,0.25,10,2000,0.5,Bardenet--Maillard EBS,0.08955460781821067,2.1986016969278905
Bernoulli(0.5),0.5,0.25,10,2000,0.5,Shekhar--Ramdas AS-CI,0.0963013396499664,2.3642366811614908
Bernoulli(0.5),0.5,0.25,10,2000,0.5,Shekhar--Ramdas rate CI,0.1632784550860738,4.008551845291067
Bernoulli(0.5),0.5,0.25,10,2800,0.7,Bridge-efficient betting,0.02719607697799803,1.0198898669503418
Bernoulli(0.5),0.5,0.25,10,2800,0.7,WSR running intersection,0.03457273207604855,1.296524463645145
Bernoulli(0.5),0.5,0.25,10,2800,0.7,Exact hypergeometric,0.02675,1.003161373715524
Bernoulli(0.5),0.5,0.25,10,2800,0.7,Bardenet--Maillard EBS,0.060460179457363816,2.2673389412910727
Bernoulli(0.5),0.5,0.25,10,2800,0.7,Shekhar--Ramdas AS-CI,0.0619686797248602,2.323909752528153
Bernoulli(0.5),0.5,0.25,10,2800,0.7,Shekhar--Ramdas rate CI,0.10697356039773748,4.011653973825604
Bernoulli(0.5),0.5,0.25,10,3200,0.8,Bridge-efficient betting,0.020865898579359055,1.0245324309303796
Bernoulli(0.5),0.5,0.25,10,3200,0.8,WSR running intersection,0.028109502233564898,1.3801992061863944
Bernoulli(0.5),0.5,0.25,10,3200,0.8,Exact hypergeometric,0.0205,1.0065665158963855
Bernoulli(0.5),0.5,0.25,10,3200,0.8,Bardenet--Maillard EBS,0.0486210323746426,2.3873318612989936
Bernoulli(0.5),0.5,0.25,10,3200,0.8,Shekhar--Ramdas AS-CI,0.04642004812070605,2.27926176120008
Bernoulli(0.5),0.5,0.25,10,3200,0.8,Shekhar--Ramdas rate CI,0.08147548614543548,4.00051201075001
Bernoulli(0.5),0.5,0.25,10,3600,0.9,Bridge-efficient betting,0.01400120547041317,1.0312057030758435
Bernoulli(0.5),0.5,0.25,10,3600,0.9,WSR running intersection,0.020724075566977085,1.5263532101433317
Bernoulli(0.5),0.5,0.25,10,3600,0.9,Exact hypergeometric,0.01375,1.0127041166030706
Bernoulli(0.5),0.5,0.25,10,3600,0.9,Bardenet--Maillard EBS,0.03668791029698021,2.702108929986621
Bernoulli(0.5),0.5,0.25,10,3600,0.9,Shekhar--Ramdas AS-CI,0.03002573522956381,2.21143168516459
Bernoulli(0.5),0.5,0.25,10,3600,0.9,Shekhar--Ramdas rate CI,0.05370362454680938,3.9553368476406963
Bernoulli(0.5),0.5,0.25,11,400,0.1,Bridge-efficient betting,0.1250214627943934,1.0231090911969283
Bernoulli(0.5),0.5,0.25,11,400,0.1,WSR running intersection,0.14492436228320016,1.1859838244870435
Bernoulli(0.5),0.5,0.25,11,400,0.1,Exact hypergeometric,0.1225,1.0024747820919289
Bernoulli(0.5),0.5,0.25,11,400,0.1,Bardenet--Maillard EBS,0.3281968341965306,2.68578816199533
Bernoulli(0.5),0.5,0.25,11,400,0.1,Shekhar--Ramdas AS-CI,0.31392294555972566,2.568978256682795
Bernoulli(0.5),0.5,0.25,11,400,0.1,Shekhar--Ramdas rate CI,0.4603363287749957,3.767147435736427
Bernoulli(0.5),0.5,0.25,11,1200,0.3,Bridge-efficient betting,0.06340214163064961,1.0189999385000055
Bernoulli(0.5),0.5,0.25,11,1200,0.3,WSR running intersection,0.06433916762471187,1.0340598308910973
Bernoulli(0.5),0.5,0.25,11,1200,0.3,Exact hypergeometric,0.06275,1.0085187108248193
Bernoulli(0.5),0.5,0.25,11,1200,0.3,Bardenet--Maillard EBS,0.1410618532445329,2.267147703278664
Bernoulli(0.5),0.5,0.25,11,1200,0.3,Shekhar--Ramdas AS-CI,0.1502010660432334,2.4140332349073352
Bernoulli(0.5),0.5,0.25,11,1200,0.3,Shekhar--Ramdas rate CI,0.24746424646448162,3.977248172423814
Bernoulli(0.5),0.5,0.25,11,2000,0.5,Bridge-efficient betting,0.04152009030804038,1.0193349424650606
Bernoulli(0.5),0.5,0.25,11,2000,0.5,WSR running intersection,0.050205105915665627,1.2325555741887941
Bernoulli(0.5),0.5,0.25,11,2000,0.5,Exact hypergeometric,0.041,1.0065665158963855
Bernoulli(0.5),0.5,0.25,11,2000,0.5,Bardenet--Maillard EBS,0.08955593048452465,2.198634168918704
Bernoulli(0.5),0.5,0.25,11,2000,0.5,Shekhar--Ramdas AS-CI,0.09654386648505803,2.3701908126592848
Bernoulli(0.5),0.5,0.25,11,2000,0.5,Shekhar--Ramdas rate CI,0.16328209618230627,4.008641235670305
Bernoulli(0.5),0.5,0.25,11,2800,0.7,Bridge-efficient betting,0.027208418771624554,1.0203527009932762
Bernoulli(0.5),0.5,0.25,11,2800,0.7,WSR running intersection,0.034362833574414164,1.2886529844212053
Bernoulli(0.5),0.5,0.25,11,2800,0.7,Exact hypergeometric,0.02675,1.003161373715524
Bernoulli(0.5),0.5,0.25,11,2800,0.7,Bardenet--Maillard EBS,0.060460267806301926,2.2673422544963855
Bernoulli(0.5),0.5,0.25,11,2800,0.7,Shekhar--Ramdas AS-CI,0.06199124354859881,2.3247559265998503
Bernoulli(0.5),0.5,0.25,11,2800,0.7,Shekhar--Ramdas rate CI,0.10697380578588794,4.011663176214917
Bernoulli(0.5),0.5,0.25,11,3200,0.8,Bridge-efficient betting,0.020830613002181142,1.0227998806629959
Bernoulli(0.5),0.5,0.25,11,3200,0.8,WSR running intersection,0.02802255544811505,1.3759300489718262
Bernoulli(0.5),0.5,0.25,11,3200,0.8,Exact hypergeometric,0.0205,1.0065665158963855
Bernoulli(0.5),0.5,0.25,11,3200,0.8,Bardenet--Maillard EBS,0.0486216350958526,2.3873614553959888
Bernoulli(0.5),0.5,0.25,11,3200,0.8,Shekhar--Ramdas AS-CI,0.046524925953115914,2.2844113472665954
Bernoulli(0.5),0.5,0.25,11,3200,0.8,Shekhar--Ramdas rate CI,0.08147716744278394,4.000594563804363
Bernoulli(0.5),0.5,0.25,11,3600,0.9,Bridge-efficient betting,0.01401333501562485,1.0320990587389993
Bernoulli(0.5),0.5,0.25,11,3600,0.9,WSR running intersection,0.020784333813935518,1.53079130285272
Bernoulli(0.5),0.5,0.25,11,3600,0.9,Exact hypergeometric,0.0135,0.9942913144830148
Bernoulli(0.5),0.5,0.25,11,3600,0.9,Bardenet--Maillard EBS,0.03668797379172628,2.7021136064514018
Bernoulli(0.5),0.5,0.25,11,3600,0.9,Shekhar--Ramdas AS-CI,0.029964698005875645,2.206936219877679
Bernoulli(0.5),0.5,0.25,11,3600,0.9,Shekhar--Ramdas rate CI,0.053703803391183635,3.9553500197449902
Bernoulli(0.5),0.5,0.25,12,400,0.1,Bridge-efficient betting,0.12601270079612736,1.0312208552768425
Bernoulli(0.5),0.5,0.25,12,400,0.1,WSR running intersection,0.14482588581740863,1.1851779455189981
Bernoulli(0.5),0.5,0.25,12,400,0.1,Exact hypergeometric,0.124,1.0147499835052993
Bernoulli(0.5),0.5,0.25,12,400,0.1,Bardenet--Maillard EBS,0.3301918729734621,2.7021144972048754
Bernoulli(0.5),0.5,0.25,12,400,0.1,Shekhar--Ramdas AS-CI,0.2934757039880167,2.401648917589081
Bernoulli(0.5),0.5,0.25,12,400,0.1,Shekhar--Ramdas rate CI,0.46527092231108125,3.807529522102138
Bernoulli(0.5),0.5,0.25,12,1200,0.3,Bridge-efficient betting,0.06339987618848686,1.018963528287903
Bernoulli(0.5),0.5,0.25,12,1200,0.3,WSR running intersection,0.07568773943930862,1.2164542056506191
Bernoulli(0.5),0.5,0.25,12,1200,0.3,Exact hypergeometric,0.06275,1.0085187108248193
Bernoulli(0.5),0.5,0.25,12,1200,0.3,Bardenet--Maillard EBS,0.1409899839155952,2.26599261860985
Bernoulli(0.5),0.5,0.25,12,1200,0.3,Shekhar--Ramdas AS-CI,0.15213454414791805,2.4451081169080453
Bernoulli(0.5),0.5,0.25,12,1200,0.3,Shekhar--Ramdas rate CI,0.24726992092503242,3.974124970152489
Bernoulli(0.5),0.5,0.25,12,2000,0.5,Bridge-efficient betting,0.04145461646839976,1.01772753332727
Bernoulli(0.5),0.5,0.25,12,2000,0.5,WSR running intersection,0.049404971301555634,1.2129119470967746
Bernoulli(0.5),0.5,0.25,12,2000,0.5,Exact hypergeometric,0.041,1.0065665158963855
Bernoulli(0.5),0.5,0.25,12,2000,0.5,Bardenet--Maillard EBS,0.08954543651314206,2.1983765376940094
Bernoulli(0.5),0.5,0.25,12,2000,0.5,Shekhar--Ramdas AS-CI,0.09755589540594323,2.3950365303393286
Bernoulli(0.5),0.5,0.25,12,2000,0.5,Shekhar--Ramdas rate CI,0.16325320791727183,4.007932017126744
Bernoulli(0.5),0.5,0.25,12,2800,0.7,Bridge-efficient betting,0.027224437706172555,1.0209534328208139
Bernoulli(0.5),0.5,0.25,12,2800,0.7,WSR running intersection,0.03351608980447046,1.2568989416757181
Bernoulli(0.5),0.5,0.25,12,2800,0.7,Exact hypergeometric,0.02675,1.003161373715524
Bernoulli(0.5),0.5,0.25,12,2800,0.7,Bardenet--Maillard EBS,0.060460179457363816,2.2673389412910727
Bernoulli(0.5),0.5,0.25,12,2800,0.7,Shekhar--Ramdas AS-CI,0.06219395472323486,2.332357871288276
Bernoulli(0.5),0.5,0.25,12,2800,0.7,Shekhar--Ramdas rate CI,0.10697356039773753,4.011653973825606
Bernoulli(0.5),0.5,0.25,12,3200,0.8,Bridge-efficient betting,0.020870519429445233,1.0247593183924149
Bernoulli(0.5),0.5,0.25,12,3200,0.8,WSR running intersection,0.028215118125081207,1.3853850315496559
Bernoulli(0.5),0.5,0.25,12,3200,0.8,Exact hypergeometric,0.0205,1.0065665158963855
Bernoulli(0.5),0.5,0.25,12,3200,0.8,Bardenet--Maillard EBS,0.048621359567690314,2.3873479267412403
Bernoulli(0.5),0.5,0.25,12,3200,0.8,Shekhar--Ramdas AS-CI,0.046704181609174444,2.2932129443970126
Bernoulli(0.5),0.5,0.25,12,3200,0.8,Shekhar--Ramdas rate CI,0.0814763988540349,4.0005568254775685
Bernoulli(0.5),0.5,0.25,12,3600,0.9,Bridge-efficient betting,0.014049808681011022,1.0347853882723943
Bernoulli(0.5),0.5,0.25,12,3600,0.9,WSR running intersection,0.02099645677953965,1.5464144156158732
Bernoulli(0.5),0.5,0.25,12,3600,0.9,Exact hypergeometric,0.0135,0.9942913144830148
Bernoulli(0.5),0.5,0.25,12,3600,0.9,Bardenet--Maillard EBS,0.03668755048953276,2.7020824297332964
Bernoulli(0.5),0.5,0.25,12,3600,0.9,Shekhar--Ramdas AS-CI,0.030086653748982117,2.2159184077385743
Bernoulli(0.5),0.5,0.25,12,3600,0.9,Shekhar--Ramdas rate CI,0.053702611083864094,3.955262204870026
