distribution,n,rep,method,calibration,lower,upper,width,sqrt_n_width,empty,noncoverage,sample_mean_excluded,poisson_round_fraction,evaluations,solvency_c,third_moment_shrinkage,skewness_epsilon
"Beta(0.5,0.5)",50,6,PE-betting,Uniformly randomized,0.29385820077732205,0.5800870233215392,0.2862288225442171,2.023943413920569,False,False,False,0.14,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,7,PE-betting,Deterministic,0.28201847104355693,0.5649505876936018,0.2829321166500449,2.0006321829871005,False,False,False,0.12,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,7,PE-betting,Uniformly randomized,0.29875058541074395,0.5532319531776011,0.25448136776685715,1.799455008335724,False,False,False,0.12,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,8,PE-betting,Deterministic,0.3016372420825064,0.6091200769878924,0.30748283490538597,2.1742319766006206,False,False,False,0.52,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,8,PE-betting,Uniformly randomized,0.3378040618263185,0.579834598582238,0.24203053675591946,1.711414337943306,False,False,False,0.52,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,9,PE-betting,Deterministic,0.3319759271107614,0.6227552643977106,0.29077933728694916,2.0561204122453205,False,False,False,0.52,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,9,PE-betting,Uniformly randomized,0.35374026047065854,0.6181314815767109,0.2643912211060524,1.869528253302815,False,False,False,0.52,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,10,PE-betting,Deterministic,0.3363903104327619,0.6462204088456929,0.30983009841293097,2.1908296360347888,False,False,False,0.16,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,10,PE-betting,Uniformly randomized,0.3467619982548058,0.6386042996309698,0.29184230137616396,2.063636703401736,False,False,False,0.16,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,11,PE-betting,Deterministic,0.3134335153736174,0.6385048269294202,0.3250713115558028,2.2986012877031308,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,11,PE-betting,Uniformly randomized,0.34140011528506875,0.6313086929731071,0.28990857768803835,2.0499632120735893,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,12,PE-betting,Deterministic,0.3210455416701734,0.646202455740422,0.3251569140702486,2.2992065888876434,False,False,False,0.28,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,12,PE-betting,Uniformly randomized,0.3418578184209764,0.6291733509860933,0.2873155325651169,2.031627614170185,False,False,False,0.28,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,13,PE-betting,Deterministic,0.45702176494523883,0.7453812980093062,0.28835953306406736,2.039009812493885,False,False,False,0.26,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,13,PE-betting,Uniformly randomized,0.4639331609942019,0.7453753226436675,0.28144216164946556,1.990096610141376,False,False,False,0.26,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,14,PE-betting,Deterministic,0.37621359853073955,0.646269419696182,0.27005582116544247,1.9095830244498595,False,False,False,0.18,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,14,PE-betting,Uniformly randomized,0.38017411110922694,0.6379318456165493,0.2577577345073223,1.8226224197340937,False,False,False,0.18,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,15,PE-betting,Deterministic,0.41714246151968837,0.6955114523880184,0.27836899086833,1.9683660111505228,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,15,PE-betting,Uniformly randomized,0.4175509880296886,0.6917223152704537,0.2741713272407651,1.93868404698861,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,16,PE-betting,Deterministic,0.2949114185757935,0.5922196875326335,0.29730826895684004,2.1022869308221552,False,False,False,0.82,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,16,PE-betting,Uniformly randomized,0.3146852324716747,0.5798329045064747,0.26514767203480005,1.8748771691163384,False,False,False,0.82,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,17,PE-betting,Deterministic,0.3581308596767485,0.6275536366738379,0.2694227769970894,1.9051067262075287,False,False,False,0.7,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,17,PE-betting,Uniformly randomized,0.3681557425297797,0.620133186224848,0.25197744369506836,1.781749591428343,False,False,False,0.7,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,18,PE-betting,Deterministic,0.41439345804974437,0.7541391844861209,0.33974572643637657,2.402365070423116,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,18,PE-betting,Uniformly randomized,0.43228746904060245,0.713548167143017,0.2812606981024146,1.988813469094797,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,19,PE-betting,Deterministic,0.32430991204455495,0.6004500151611865,0.2761401031166315,1.9526053947132263,False,False,False,0.22,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,19,PE-betting,Uniformly randomized,0.33319775527343154,0.5935530732385814,0.2603553179651499,1.8409901085113725,False,False,False,0.22,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,20,PE-betting,Deterministic,0.29788810247555375,0.593255125451833,0.29536702297627926,2.0885602488540984,False,False,False,0.06,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,20,PE-betting,Uniformly randomized,0.3243738948367536,0.5879336348734796,0.263559740036726,1.8636487942773257,False,False,False,0.06,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,21,PE-betting,Deterministic,0.4207229348830879,0.6915695830248296,0.27084664814174175,1.9151750156267242,False,False,False,0.8,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,21,PE-betting,Uniformly randomized,0.43059634463861585,0.6842680894769728,0.25367174483835697,1.7937301097062581,False,False,False,0.8,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,22,PE-betting,Deterministic,0.34225674578920007,0.6060728938318789,0.26381614804267883,1.8654618726749235,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,22,PE-betting,Uniformly randomized,0.36452067038044333,0.5942146652378142,0.22969399485737085,1.624181813614749,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,23,PE-betting,Deterministic,0.4749642522074282,0.7656287546269596,0.29066450241953135,2.0553084071106427,False,False,False,0.44,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,23,PE-betting,Uniformly randomized,0.48455940978601575,0.746675721835345,0.2621163120493293,1.853442217096899,False,False,False,0.44,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,24,PE-betting,Deterministic,0.28563074907287955,0.5516916611231863,0.2660609120503068,1.8813347511944956,False,False,False,0.12,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,24,PE-betting,Uniformly randomized,0.30605566455051303,0.5416755401529372,0.23561987560242414,1.6660841182080488,False,False,False,0.12,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,25,PE-betting,Deterministic,0.4335672059096396,0.711289148312062,0.27772194240242243,1.9637906875705269,False,False,False,0.28,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,25,PE-betting,Uniformly randomized,0.43724844930693507,0.6943710115738213,0.25712256226688623,1.8181310737497558,False,False,False,0.28,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,26,PE-betting,Deterministic,0.36504975287243724,0.6420951434411108,0.2770453905686736,1.959006743675847,False,False,False,0.48,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,26,PE-betting,Uniformly randomized,0.36811016174033284,0.6072527463547885,0.2391425846144557,1.6909934325135936,False,False,False,0.48,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,27,PE-betting,Deterministic,0.32157227909192443,0.5926542948000133,0.2710820157080889,1.9168393156490784,False,False,False,0.04,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,27,PE-betting,Uniformly randomized,0.33696063654497266,0.5914738751016557,0.25451323855668306,1.7996803688518006,False,False,False,0.04,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,28,PE-betting,Deterministic,0.37959218258038163,0.6610098867677152,0.2814177041873336,1.9899236697681346,False,False,False,0.64,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,28,PE-betting,Uniformly randomized,0.4009066899307072,0.6344617097638547,0.23355501983314753,1.6514833830417721,False,False,False,0.64,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,29,PE-betting,Deterministic,0.32603562297299504,0.6320406501181424,0.3060050271451473,2.1637822977150725,False,False,False,0.8,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,29,PE-betting,Uniformly randomized,0.3275003801099956,0.6069299350492656,0.27942955493927,1.9758653316149677,False,False,False,0.8,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,30,PE-betting,Deterministic,0.3626670869998634,0.6875774492509663,0.3249103622511029,2.297463204255325,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,30,PE-betting,Uniformly randomized,0.3846043604426086,0.6615397003479302,0.2769353399053216,1.9582285679725442,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,31,PE-betting,Deterministic,0.4342019041068852,0.7209030319936574,0.28670112788677216,2.0272831170256818,False,False,False,0.4,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,31,PE-betting,Uniformly randomized,0.4454824230633676,0.7060983548872173,0.2606159318238497,1.8428329267789507,False,False,False,0.4,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,32,PE-betting,Deterministic,0.3737801960669458,0.6551200808025897,0.28133988473564386,1.9893734031481543,False,False,False,0.22,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,32,PE-betting,Uniformly randomized,0.37745093228295445,0.6404616781510413,0.2630107458680868,1.8597668192825594,False,False,False,0.22,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,33,PE-betting,Deterministic,0.36394216073676944,0.6521215834654868,0.2881794227287173,2.037736240099007,False,False,False,0.18,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,33,PE-betting,Uniformly randomized,0.3826331249438226,0.6352632655762136,0.252630140632391,1.7863648557327483,False,False,False,0.18,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,34,PE-betting,Deterministic,0.3952155099250376,0.6774067007936537,0.2821911908686161,1.995393046543058,False,False,False,0.8,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,34,PE-betting,Uniformly randomized,0.3962779617868364,0.6727870716713369,0.2765091098845005,1.9552146665918653,False,False,False,0.8,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,35,PE-betting,Deterministic,0.3418957176618278,0.6234071464277804,0.2815114287659526,1.990586402619188,False,False,False,0.12,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,35,PE-betting,Uniformly randomized,0.35089406138285995,0.6229686145670712,0.27207455318421125,1.9238576154485576,False,False,False,0.12,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,36,PE-betting,Deterministic,0.32186449551954865,0.6177056296728551,0.2958411341533065,2.0919127211372213,False,False,False,0.84,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,36,PE-betting,Uniformly randomized,0.37800357257947326,0.5959421652369201,0.21793859265744686,1.541058567503334,False,False,False,0.84,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,37,PE-betting,Deterministic,0.3011233978904784,0.6151966289617121,0.31407323107123375,2.2208331147963887,False,False,False,0.2,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,37,PE-betting,Uniformly randomized,0.32163328072056174,0.5995600377209485,0.2779267570003867,1.9652389454815922,False,False,False,0.2,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,38,PE-betting,Deterministic,0.4118345812894404,0.7355344002135098,0.3236998189240694,2.28890337030067,False,False,False,0.22,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,38,PE-betting,Uniformly randomized,0.41417519515380263,0.7279868829064071,0.3138116877526045,2.218983724254621,False,False,False,0.22,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,39,PE-betting,Deterministic,0.38437385065481067,0.6909496556036174,0.30657580494880676,2.167818306270256,False,False,False,0.66,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,39,PE-betting,Uniformly randomized,0.420885328669101,0.6741176382638514,0.2532323095947504,1.7906228332997924,False,False,False,0.66,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,40,PE-betting,Deterministic,0.4583636443130672,0.7231293157674372,0.26476567145437,1.8721760171079456,False,False,False,0.7,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,40,PE-betting,Uniformly randomized,0.4657854367978871,0.703630322124809,0.23784488532692194,1.6818173128520328,False,False,False,0.7,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,41,PE-betting,Deterministic,0.3381596109829843,0.57958605280146,0.24142644181847572,1.7071427416758367,False,False,False,0.3,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,41,PE-betting,Uniformly randomized,0.3483059066347778,0.5793289965949953,0.23102308996021748,1.633579935215396,False,False,False,0.3,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,42,PE-betting,Deterministic,0.35397084383293986,0.6412848238833249,0.287313980050385,2.031616636233237,False,False,False,0.58,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,42,PE-betting,Uniformly randomized,0.35734224366024137,0.6395453889854252,0.28220314532518387,1.9954775773161026,False,False,False,0.58,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,43,PE-betting,Deterministic,0.38802971923723817,0.6809862167574465,0.29295649752020836,2.0715152598919935,False,False,False,0.02,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,43,PE-betting,Uniformly randomized,0.4084737650118768,0.6466881218366325,0.23821435682475567,1.6844298708677667,False,False,False,0.02,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,44,PE-betting,Deterministic,0.3959430060349405,0.6732701859436929,0.27732717990875244,1.9609992952082052,False,False,False,0.88,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,44,PE-betting,Uniformly randomized,0.42933696741238236,0.6669321623630822,0.2375951949506998,1.680051735269796,False,False,False,0.88,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,45,PE-betting,Deterministic,0.43991147773340344,0.7123218071646988,0.2724103294312954,1.9262319120613032,False,False,False,0.82,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,45,PE-betting,Uniformly randomized,0.4485145644284785,0.7023578830994666,0.2538433186709881,1.7949433199115343,False,False,False,0.82,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,46,PE-betting,Deterministic,0.40974472323432565,0.6811757641844451,0.2714310409501195,1.9193072968035296,False,False,False,0.88,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,46,PE-betting,Uniformly randomized,0.4255277090705931,0.6676859497092664,0.2421582406386733,1.712317340758097,False,False,False,0.88,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,47,PE-betting,Deterministic,0.364955039229244,0.6275513316504657,0.26259629242122173,1.856836190854915,False,False,False,0.76,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,47,PE-betting,Uniformly randomized,0.36538866767659783,0.6139281312935054,0.2485394636169076,1.7574394011598258,False,False,False,0.76,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,48,PE-betting,Deterministic,0.33603589003905654,0.6137020015157759,0.2776661114767194,1.9633959033088813,False,False,False,0.48,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,48,PE-betting,Uniformly randomized,0.3534497716464102,0.6124796229414642,0.25902985129505396,1.8316176438047567,False,False,False,0.48,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,49,PE-betting,Deterministic,0.3106156908906996,0.594678966794163,0.28406327590346336,2.0086306867740413,False,False,False,0.1,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,49,PE-betting,Uniformly randomized,0.3260227465070784,0.592884365003556,0.2668616184964776,1.8869966007727672,False,False,False,0.1,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,50,PE-betting,Deterministic,0.32304350985214114,0.6077765519730747,0.28473304212093353,2.01336664911587,False,False,False,0.06,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,50,PE-betting,Uniformly randomized,0.3269415167160332,0.602943308185786,0.2760017914697528,1.9516273836789761,False,False,False,0.06,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,51,PE-betting,Deterministic,0.4380517606623471,0.7336078300140798,0.29555606935173273,2.0898970085945177,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,51,PE-betting,Uniformly randomized,0.44933315785601735,0.7214239886961877,0.2720908308401704,1.923972715857663,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,52,PE-betting,Deterministic,0.3995515280403197,0.6953484662808478,0.2957969382405281,2.0916002088409584,False,False,False,0.2,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,52,PE-betting,Uniformly randomized,0.4219533805735409,0.6677107741124928,0.24575739353895187,1.737767194981239,False,False,False,0.2,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,53,PE-betting,Deterministic,0.3869310920126736,0.6881784894503653,0.3012473974376917,2.1301407754299078,False,False,False,0.14,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,53,PE-betting,Uniformly randomized,0.3960568686015904,0.6601696196012199,0.2641127509996295,1.8675591722967213,False,False,False,0.14,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,54,PE-betting,Deterministic,0.3893229062668979,0.6979118143208325,0.3085889080539346,2.1820530948388916,False,False,False,0.08,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,54,PE-betting,Uniformly randomized,0.39168941555544734,0.6805550144053996,0.2888655988499522,2.042588237983142,False,False,False,0.08,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,55,PE-betting,Deterministic,0.40922470251098275,0.6770415171049535,0.2678168145939708,1.8937508571517707,False,False,False,0.48,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,55,PE-betting,Uniformly randomized,0.41045064153149724,0.6645555212162435,0.25410487968474627,1.7967928355767586,False,False,False,0.48,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,56,PE-betting,Deterministic,0.4077343647368252,0.6775370291434228,0.2698026644065976,1.9077929358410355,False,False,False,0.48,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,56,PE-betting,Uniformly randomized,0.4400621191598475,0.6584466355852783,0.21838451642543077,1.5442117247056708,False,False,False,0.48,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,57,PE-betting,Deterministic,0.3987502786330879,0.6909383297897875,0.29218805115669966,2.066081523545842,False,False,False,0.84,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,57,PE-betting,Uniformly randomized,0.4081432861275971,0.6655979291535914,0.2574546430259943,1.8204792393164246,False,False,False,0.84,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,58,PE-betting,Deterministic,0.3096642536111176,0.6082154107280076,0.29855115711688995,2.111075477284433,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,58,PE-betting,Uniformly randomized,0.31865539913997054,0.6014158600009978,0.28276046086102724,1.9994183932626572,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,59,PE-betting,Deterministic,0.35629366943612695,0.6482578297145665,0.2919641602784395,2.0644983759632063,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,59,PE-betting,Uniformly randomized,0.3632003669627011,0.6151914629153907,0.25199109595268965,1.7818461274677682,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,60,PE-betting,Deterministic,0.40571265248581767,0.6834606542252004,0.27774800173938274,1.9639749549093055,False,False,False,0.66,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,60,PE-betting,Uniformly randomized,0.4176199468784034,0.6762950043193996,0.25867505744099617,1.829108872403481,False,False,False,0.66,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,61,PE-betting,Deterministic,0.3649101532064378,0.6893461379222572,0.32443598471581936,2.2941088485349095,False,False,False,0.04,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,61,PE-betting,Uniformly randomized,0.41445970023050904,0.6524869934655726,0.23802729323506355,1.6831071315399226,False,False,False,0.04,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,62,PE-betting,Deterministic,0.3592186341993511,0.6463770517148077,0.2871584175154567,2.030516642999773,False,False,False,0.84,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,62,PE-betting,Uniformly randomized,0.3740076548419893,0.638866011518985,0.26485835667699575,1.87283140060229,False,False,False,0.84,61,1.0,10.0,0.05
"Beta(0.5,0.5)",50,63,PE-betting,Deterministic,0.27353801066055894,0.5418023238889873,0.26826431322842836,1.8969151503417374,False,False,False,0.74,61,1.0,10.0,0.05
