distribution,method,n,rep,width_c1,sqrt_n_width_c1,largest_component_width_c1,width_c05,sqrt_n_width_c05,largest_component_width_c05,width_relative_change,sqrt_n_width_relative_change,largest_component_width_relative_change
Bernoulli(0.5),Common-clock Efficient betting,10000000,17,0.0008146088632036,2.5760194098839486,0.0008146088632036,0.0008146281642156,2.576080445043049,0.0008146281642156,2.3693594400686635e-05,2.369359441400931e-05,2.3693594400686635e-05
Bernoulli(0.5),Common-clock Efficient betting,10000000,18,0.0008145701778005,2.5758970758979407,0.0008145701778005,0.0008145991293155,2.575988628627288,0.0008145991293155,3.5542075795147454e-05,3.554207588662983e-05,3.5542075795147454e-05
Bernoulli(0.5),Common-clock Efficient betting,10000000,19,0.0008145413113362,2.575805792122837,0.0008145413113362,0.0008145702628544,2.575897344862016,0.0008145702628544,3.554333929667308e-05,3.554333927624498e-05,3.554333929667308e-05
Bernoulli(0.5),Common-clock Efficient betting,10000000,20,0.00081447375672,2.575592165669254,0.00081447375672,0.0008144062031779,2.5753785426122264,0.0008144062031779,-8.294133671304937e-05,-8.294133670505577e-05,-8.294133671304937e-05
Bernoulli(0.5),Common-clock Efficient betting,10000000,21,0.0008144929676926,2.575652916098707,0.0008144929676926,0.0008144736666827,2.575591880946277,0.0008144736666827,-2.369696322201964e-05,-2.3696963223795997e-05,-2.369696322201964e-05
Bernoulli(0.5),Common-clock Efficient betting,10000000,22,0.0008145605371329,2.575866589430344,0.0008145605371329,0.0008145798381432,2.5759276245838265,0.0008145798381432,2.369499800214392e-05,2.3694997921541727e-05,2.369499800214392e-05
Bernoulli(0.5),Common-clock Efficient betting,10000000,23,0.0008145413100216,2.575805787965835,0.0008145413100216,0.0008145606110335,2.575866823124585,0.0008145606110335,2.3695559282943535e-05,2.369555928272149e-05,2.3695559282943535e-05
Bernoulli(0.5),Common-clock Efficient betting,10000000,24,0.00081451233492,2.575714160649357,0.00081451233492,0.0008144737328971,2.575592090334492,0.0008144737328971,-4.7392803331547384e-05,-4.739280341337082e-05,-4.7392803331547384e-05
Bernoulli(0.5),Common-clock Efficient betting,10000000,25,0.000814608707327,2.576018916958892,0.000814608707327,0.0008146473093437,2.576140987253922,0.0008146473093437,4.7387188907732636e-05,4.738718890084925e-05,4.7387188907732636e-05
Bernoulli(0.5),Common-clock Efficient betting,10000000,26,0.0008145702263806,2.575897229521832,0.0008145702263806,0.0008145991778974,2.575988782256621,0.0008145991778974,3.554207588551961e-05,3.554207587930236e-05,3.554207588551961e-05
Bernoulli(0.5),Common-clock Efficient betting,10000000,27,0.0008145123389151,2.5757141732829165,0.0008145123389151,0.0008144930379035,2.57565313812522,0.0008144930379035,-2.369640173360832e-05,-2.3696401692974156e-05,-2.369640173360832e-05
Bernoulli(0.5),Common-clock Efficient betting,10000000,28,0.0008145313150009,2.575774180935163,0.0008145313150009,0.000814540965503,2.5758046985022496,0.000814540965503,1.1847920297514136e-05,1.1847920253549304e-05,1.1847920297514136e-05
Bernoulli(0.5),Common-clock Efficient betting,10000000,29,0.0008146474403137,2.5761414014174666,0.0008146474403137,0.0008146763918309,2.5762329541534843,0.0008146763918309,3.5538707626514565e-05,3.5538707606308506e-05,3.5538707626514565e-05
Bernoulli(0.5),Common-clock STaR betting,1000,0,0.0837689318422856,2.649006217810276,0.0837689318422856,0.0837988624211925,2.6499527058206054,0.0837988624211925,0.0003572992784872664,0.0003572992784863782,0.0003572992784872664
Bernoulli(0.5),Common-clock STaR betting,1000,1,0.0846847863473689,2.6779680802241708,0.0846847863473689,0.084641342904265,2.676594277928088,0.084641342904265,-0.0005130017442057655,-0.0005130017442059875,-0.0005130017442057655
Bernoulli(0.5),Common-clock STaR betting,1000,2,0.0773971252511195,2.4475120014286924,0.0773971252511195,0.0777311330007813,2.4580742538794804,0.0777311330007813,0.004315505887048099,0.004315505887048765,0.004315505887048099
Bernoulli(0.5),Common-clock STaR betting,1000,3,0.0837185252173033,2.647412220369216,0.0837185252173033,0.0838015371756196,2.65003728898232,0.0838015371756196,0.000991560208458253,0.000991560208458253,0.000991560208458253
Bernoulli(0.5),Common-clock STaR betting,1000,4,0.0827433471455477,2.616574382059225,0.0827433471455477,0.0827723094409502,2.6174902502566124,0.0827723094409502,0.00035002566854780426,0.0003500256685484704,0.00035002566854780426
Bernoulli(0.5),Common-clock STaR betting,1000,5,0.0818094230614207,2.5870411093839447,0.0818094230614207,0.081926206801855,2.590734135518409,0.081926206801855,0.0014275096445384161,0.0014275096445388602,0.0014275096445384161
Bernoulli(0.5),Common-clock STaR betting,1000,6,0.0845211558845875,2.672793630654403,0.0845211558845875,0.0846708123709777,2.6775261842905134,0.0846708123709777,0.0017706393721657054,0.0017706393721657054,0.0017706393721657054
Bernoulli(0.5),Common-clock STaR betting,1000,7,0.0839270634610948,2.6540067786655395,0.0839270634610948,0.0833429157281131,2.6355344054030803,0.0833429157281131,-0.006960183150605315,-0.006960183150604982,-0.006960183150605315
Bernoulli(0.5),Common-clock STaR betting,1000,8,0.0843583258246702,2.6676444920456013,0.0843583258246702,0.0843776278017721,2.668254874155463,0.0843776278017721,0.0002288093903382027,0.0002288093903373145,0.0002288093903382027
Bernoulli(0.5),Common-clock STaR betting,1000,9,0.0850599484565109,2.689831747790984,0.0850599484565109,0.0851834474742335,2.6937371296389534,0.0851834474742335,0.0014519056261330654,0.0014519056261330654,0.0014519056261330654
Bernoulli(0.5),Common-clock STaR betting,1000,10,0.0841756420702595,2.6618675244911123,0.0841756420702595,0.0834210843470578,2.638006314177231,0.0834210843470578,-0.0089640863395124,-0.008964086339511845,-0.0089640863395124
Bernoulli(0.5),Common-clock STaR betting,1000,11,0.0840571509079774,2.6581205049369925,0.0840571509079774,0.0842077632798147,2.662883286325054,0.0842077632798147,0.0017917853533031547,0.0017917853533033767,0.0017917853533031547
Bernoulli(0.5),Common-clock STaR betting,1000,12,0.0820243063761677,2.5938363164416205,0.0820243063761677,0.0820339616333543,2.594141642482664,0.0820339616333543,0.0001177121467181852,0.00011771214671796315,0.0001177121467181852
Bernoulli(0.5),Common-clock STaR betting,1000,13,0.0840542721520652,2.658029470681892,0.0840542721520652,0.0839964014700094,2.656199439031452,0.0839964014700094,-0.0006884918585826627,-0.0006884918585836619,-0.0006884918585826627
Bernoulli(0.5),Common-clock STaR betting,1000,14,0.0831872984687027,2.63061335557338,0.0831872984687027,0.0831892295317265,2.6306744211479858,0.0831892295317265,2.321343593725267e-05,2.3213435937474713e-05,2.321343593725267e-05
Bernoulli(0.5),Common-clock STaR betting,1000,15,0.082965338818047,2.623594375126105,0.082965338818047,0.0825602440436559,2.610784153573026,0.0825602440436559,-0.004882698969982169,-0.004882698969982058,-0.004882698969982169
Bernoulli(0.5),Common-clock STaR betting,1000,16,0.0824674826810265,2.60785078172533,0.0824674826810265,0.0816554755516449,2.582172861673922,0.0816554755516449,-0.00984639160773626,-0.009846391607735927,-0.00984639160773626
Bernoulli(0.5),Common-clock STaR betting,1000,17,0.0839318484472347,2.6541580932132844,0.0839318484472347,0.0808226179345371,2.5558355913071087,0.0808226179345371,-0.03704470436692775,-0.03704470436692808,-0.03704470436692775
Bernoulli(0.5),Common-clock STaR betting,1000,18,0.0837146713313482,2.6472903497946083,0.0837146713313482,0.0837396906593014,2.648081530413196,0.0837396906593014,0.00029886431560077753,0.00029886431560077753,0.00029886431560077753
Bernoulli(0.5),Common-clock STaR betting,1000,19,0.0836203203890902,2.6443067110254264,0.0836203203890902,0.0838433568300975,2.651359742573435,0.0838433568300975,0.0026672516915684508,0.0026672516915684508,0.0026672516915684508
Bernoulli(0.5),Common-clock STaR betting,1000,20,0.0846680187270578,2.6774378415129307,0.0846680187270578,0.0847964220895899,2.681498312361187,0.0847964220895899,0.0015165509298857849,0.0015165509298851187,0.0015165509298857849
Bernoulli(0.5),Common-clock STaR betting,1000,21,0.0838842132123799,2.6526517348231025,0.0838842132123799,0.084053124443937,2.65799317696415,0.084053124443937,0.0020136236019696607,0.002013623601970327,0.0020136236019696607
Bernoulli(0.5),Common-clock STaR betting,1000,22,0.0847647086172676,2.680495444310676,0.0847647086172676,0.0848824186185345,2.684217761384522,0.0848824186185345,0.001388667562091106,0.0013886675620906619,0.001388667562091106
Bernoulli(0.5),Common-clock STaR betting,1000,23,0.0850851410300136,2.6906284069148807,0.0850851410300136,0.0851179428940505,2.6916656929334373,0.0851179428940505,0.00038551812501941285,0.00038551812501896876,0.00038551812501941285
Bernoulli(0.5),Common-clock STaR betting,1000,24,0.0832278724269008,2.631896416789325,0.0832278724269008,0.0834537308736685,2.639038687995064,0.0834537308736685,0.0027137356775048804,0.0027137356775048804,0.0027137356775048804
Bernoulli(0.5),Common-clock STaR betting,1000,25,0.0837419766296397,2.648153819142524,0.0837419766296397,0.0838346670986299,2.651084949136506,0.0838346670986299,0.001106857907117842,0.001106857907117842,0.001106857907117842
Bernoulli(0.5),Common-clock STaR betting,1000,26,0.083290798001408,2.633886298174497,0.083290798001408,0.0826179302227508,2.612608350727551,0.0826179302227508,-0.008078536822829219,-0.008078536822828553,-0.008078536822829219
Bernoulli(0.5),Common-clock STaR betting,1000,27,0.0846934330998552,2.6782415145463734,0.0846934330998552,0.0844106132883821,2.669297966829631,0.0844106132883821,-0.003339335779902197,-0.003339335779901642,-0.003339335779902197
Bernoulli(0.5),Common-clock STaR betting,1000,28,0.0824097493965457,2.6060250949677126,0.0824097493965457,0.08150443411946,2.57739651220634,0.08150443411946,-0.01098553610118913,-0.010985536101189242,-0.01098553610118913
Bernoulli(0.5),Common-clock STaR betting,1000,29,0.0813845613137381,2.5736058012503795,0.0813845613137381,0.0813700797314976,2.5731478534103496,0.0813700797314976,-0.0001779401646545553,-0.00017794016465433327,-0.0001779401646545553
Bernoulli(0.5),Common-clock STaR betting,3000,0,0.0486943742529528,2.6671007201941057,0.0486943742529528,0.0487768428686602,2.671617712305021,0.0487768428686602,0.0016935963747886085,0.0016935963747881644,0.0016935963747886085
Bernoulli(0.5),Common-clock STaR betting,3000,1,0.0487976902450267,2.672759570135097,0.0487976902450267,0.0487497816491883,2.6701355082711835,0.0487497816491883,-0.0009817799899510815,-0.0009817799899528579,-0.0009817799899510815
Bernoulli(0.5),Common-clock STaR betting,3000,2,0.0450865906612856,2.46949427461879,0.0450865906612856,0.0450893765012196,2.469646861356139,0.0450893765012196,6.178865807204836e-05,6.178865807338063e-05,6.178865807204836e-05
Bernoulli(0.5),Common-clock STaR betting,3000,3,0.0467156594984755,2.558722049604554,0.0467156594984755,0.0468922771957218,2.568395799288196,0.0468922771957218,0.0037806957911419303,0.0037806957911417083,0.0037806957911419303
Bernoulli(0.5),Common-clock STaR betting,3000,4,0.0477450556325348,2.615104397927842,0.0477450556325348,0.0478765678248956,2.6223076173621416,0.0478765678248956,0.0027544672556876204,0.0027544672556887306,0.0027544672556876204
Bernoulli(0.5),Common-clock STaR betting,3000,5,0.0455635742367621,2.495619741003584,0.0455635742367621,0.0455646887510773,2.495680785466698,0.0455646887510773,2.4460642824131185e-05,2.446064282590754e-05,2.4460642824131185e-05
Bernoulli(0.5),Common-clock STaR betting,3000,6,0.0484385525086572,2.653088786189003,0.0484385525086572,0.0485243712551923,2.6577892725224137,0.0485243712551923,0.001771703366234112,0.001771703366234778,0.001771703366234112
Bernoulli(0.5),Common-clock STaR betting,3000,7,0.0484401957405962,2.6531787897090213,0.0484401957405962,0.0484485536468273,2.65363657108665,0.0484485536468273,0.0001725407196093709,0.0001725407196093709,0.0001725407196093709
Bernoulli(0.5),Common-clock STaR betting,3000,8,0.0472295097590507,2.586866787494246,0.0472295097590507,0.0470768203477734,2.5785036440093743,0.0470768203477734,-0.0032329239082995453,-0.003232923908297769,-0.0032329239082995453
Bernoulli(0.5),Common-clock STaR betting,3000,9,0.0466104451052324,2.552959219949209,0.0466104451052324,0.0466249314728897,2.5537526709834264,0.0466249314728897,0.00031079659558264083,0.0003107965955810865,0.00031079659558264083
Bernoulli(0.5),Common-clock STaR betting,3000,10,0.0463097563460767,2.536489818331423,0.0463097563460767,0.046312542532173,2.536642424028863,0.046312542532173,6.0164127737349915e-05,6.016412773957036e-05,6.0164127737349915e-05
Bernoulli(0.5),Common-clock STaR betting,3000,11,0.048527710840966,2.6579721891685084,0.048527710840966,0.0485444262818665,2.6588877315724955,0.0485444262818665,0.000344451461048223,0.0003444514610491112,0.000344451461048223
Bernoulli(0.5),Common-clock STaR betting,3000,12,0.048921700906359,2.679551913793376,0.048921700906359,0.0488018890199623,2.6729895465097067,0.0488018890199623,-0.0024490539817091372,-0.002449053981708138,-0.0024490539817091372
Bernoulli(0.5),Common-clock STaR betting,3000,13,0.0486121384115442,2.662596477656616,0.0486121384115442,0.0486366449891119,2.663938758190723,0.0486366449891119,0.0005041246562789148,0.0005041246562786927,0.0005041246562789148
Bernoulli(0.5),Common-clock STaR betting,3000,14,0.0477871865003397,2.617412000594244,0.0477871865003397,0.0477999970332196,2.618113662377444,0.0477999970332196,0.00026807464130174097,0.0002680746413024071,0.00026807464130174097
Bernoulli(0.5),Common-clock STaR betting,3000,15,0.047917843765,2.624568393709882,0.047917843765,0.047980257107579,2.627986913271861,0.047980257107579,0.0013025073266044185,0.0013025073266035303,0.0013025073266044185
Bernoulli(0.5),Common-clock STaR betting,3000,16,0.0491247917473502,2.690675657276738,0.0491247917473502,0.049168249729638,2.6930559489970056,0.049168249729638,0.0008846446110408746,0.0008846446110404305,0.0008846446110408746
Bernoulli(0.5),Common-clock STaR betting,3000,17,0.0490357331722398,2.6857977182240127,0.0490357331722398,0.048977788435847,2.6826239543029096,0.048977788435847,-0.0011816838995608592,-0.0011816838995610812,-0.0011816838995608592
Bernoulli(0.5),Common-clock STaR betting,3000,18,0.0481682477069984,2.638283582461955,0.0481682477069984,0.0482383421704345,2.6421228143399715,0.0482383421704345,0.0014552006097974246,0.0014552006097972026,0.0014552006097974246
Bernoulli(0.5),Common-clock STaR betting,3000,19,0.0468927005418479,2.5684189869104825,0.0468927005418479,0.0469356099151155,2.570769230077191,0.0469356099151155,0.0009150544279126205,0.0009150544279130646,0.0009150544279126205
Bernoulli(0.5),Common-clock STaR betting,3000,20,0.0476134989895764,2.607898743834046,0.0476134989895764,0.0476636384006763,2.610644992481989,0.0476636384006763,0.0010530503358066046,0.0010530503358061605,0.0010530503358066046
Bernoulli(0.5),Common-clock STaR betting,3000,21,0.0483490463548754,2.648186332242819,0.0483490463548754,0.0483596343067522,2.648766258250893,0.0483596343067522,0.0002189898803606205,0.00021898988036195277,0.0002189898803606205
Bernoulli(0.5),Common-clock STaR betting,3000,22,0.0485716092201237,2.6603766024187667,0.0485716092201237,0.0485894416393828,2.6613533242470777,0.0485894416393828,0.00036713667810106543,0.0003671366781015095,0.00036713667810106543
Bernoulli(0.5),Common-clock STaR betting,3000,23,0.0476444345814711,2.6095931559850967,0.0476444345814711,0.0476700636479485,2.610996917768844,0.0476700636479485,0.0005379236148468358,0.0005379236148470579,0.0005379236148468358
Bernoulli(0.5),Common-clock STaR betting,3000,24,0.0481445317054638,2.6369846035605216,0.0481445317054638,0.048133943753587,2.636404677552451,0.048133943753587,-0.00021992013426530566,-0.00021992013426541668,-0.00021992013426530566
Bernoulli(0.5),Common-clock STaR betting,3000,25,0.047248586236358,2.587911649188141,0.047248586236358,0.0472474717777716,2.5878506077774257,0.0472474717777716,-2.358713085759412e-05,-2.3587130856816962e-05,-2.358713085759412e-05
Bernoulli(0.5),Common-clock STaR betting,3000,26,0.0480312819221248,2.630781657463785,0.0480312819221248,0.0480296101640266,2.6306900915016787,0.0480296101640266,-3.480561066249166e-05,-3.480561066193655e-05,-3.480561066249166e-05
Bernoulli(0.5),Common-clock STaR betting,3000,27,0.0483973451164377,2.6508317643635464,0.0483973451164377,0.0484229719265555,2.652235402561386,0.0484229719265555,0.0005295085930052679,0.0005295085930043797,0.0005295085930052679
