distribution,n,rep,method,calibration,lower,upper,width,sqrt_n_width,empty,noncoverage,sample_mean_excluded,poisson_round_fraction,evaluations,solvency_c,third_moment_shrinkage,skewness_epsilon
"Uniform(0.45,0.55)",5000,18,PE-betting,Uniformly randomized,0.49873912101611495,0.5009591118432581,0.0022199908271431923,0.1569770568044884,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,19,PE-betting,Deterministic,0.4987085456959903,0.5011796778999269,0.002471132203936577,0.17473543386120122,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,19,PE-betting,Uniformly randomized,0.4987213215790689,0.5010648886673152,0.0023435670882463455,0.1657152180264603,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,20,PE-betting,Deterministic,0.49922808026894927,0.5016923421062529,0.0024642618373036385,0.17424962557766235,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,20,PE-betting,Uniformly randomized,0.49926491687074304,0.5016919025219977,0.002426985651254654,0.1716138011844615,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,21,PE-betting,Deterministic,0.49891613284125924,0.5013915901072323,0.002475457265973091,0.17504126193070838,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,21,PE-betting,Uniformly randomized,0.4990701167844236,0.5013827378861606,0.0023126211017370224,0.16352700633533532,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,22,PE-betting,Deterministic,0.49867790611460805,0.5011537172831595,0.002475811168551445,0.17506628662201174,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,22,PE-betting,Uniformly randomized,0.49869977915659547,0.5010921410284936,0.0023923618718981743,0.16916553026713416,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,23,PE-betting,Deterministic,0.4981331410817802,0.5006482773460448,0.0025151362642645836,0.17784699080696875,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,23,PE-betting,Uniformly randomized,0.4981382847763598,0.500602116342634,0.002463831566274166,0.17421920082139356,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,24,PE-betting,Deterministic,0.4986788430251181,0.5011007585562766,0.0024219155311584473,0.17125528955431574,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,24,PE-betting,Uniformly randomized,0.498692927416414,0.5011000190861523,0.0024070916697382927,0.17020708426095962,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,25,PE-betting,Deterministic,0.4982794667594135,0.5006956201978028,0.0024161534383893013,0.1708478480672268,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,25,PE-betting,Uniformly randomized,0.49834979278966784,0.5000053285621107,0.0016555357724428177,0.11706405711912254,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,26,PE-betting,Deterministic,0.49857747042551637,0.501001596916467,0.0024241264909505844,0.17141162802051083,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,26,PE-betting,Uniformly randomized,0.49866741010919213,0.5008513140492141,0.0021839039400219917,0.15442532854495697,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,27,PE-betting,Deterministic,0.49821643671020865,0.500738765578717,0.002522328868508339,0.1783555847304838,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,27,PE-betting,Uniformly randomized,0.4983489462174475,0.5007386174984276,0.00238967128098011,0.16897527675877796,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,28,PE-betting,Deterministic,0.4983484339900315,0.5007600518874824,0.002411617897450924,0.17052713689183924,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,28,PE-betting,Uniformly randomized,0.4985355450771749,0.5007495428435504,0.0022139977663755417,0.15655328341360153,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,29,PE-betting,Deterministic,0.4985877466388047,0.5010123965330422,0.0024246498942375183,0.17144863822185946,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,29,PE-betting,Uniformly randomized,0.49862314155325294,0.5009758067317307,0.002352665178477764,0.16635855015630863,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,30,PE-betting,Deterministic,0.498792773578316,0.5012515462003648,0.002458772622048855,0.17386147944465732,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,30,PE-betting,Uniformly randomized,0.4987934338860214,0.5010943780653179,0.0023009441792964935,0.1627013232312266,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,31,PE-betting,Deterministic,0.49912802735343575,0.5015347800217569,0.0024067526683211327,0.17018311324086907,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,31,PE-betting,Uniformly randomized,0.4991877335123718,0.5014797304756939,0.0022919969633221626,0.1620686595224076,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,32,PE-betting,Deterministic,0.49871791480109096,0.5011789067648351,0.0024609919637441635,0.1740184106009096,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,32,PE-betting,Uniformly randomized,0.4987179269082844,0.501097044441849,0.0023791175335645676,0.16822901412233193,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,33,PE-betting,Deterministic,0.49879915406927466,0.5012159249745309,0.0024167709052562714,0.17089150956810606,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,33,PE-betting,Uniformly randomized,0.49881601007655263,0.5011730664409697,0.002357056364417076,0.16666905389182246,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,34,PE-betting,Deterministic,0.49914558744058013,0.5016050026752055,0.0024594152346253395,0.17390691901570815,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,34,PE-betting,Uniformly randomized,0.4993288447149098,0.5014089015312493,0.002080056816339493,0.14708222800869564,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,35,PE-betting,Deterministic,0.4988902327604592,0.501435715239495,0.0025454824790358543,0.17999279223177964,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,35,PE-betting,Uniformly randomized,0.49896056903526187,0.5014127842150629,0.0024522151798009872,0.17339779825658672,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,36,PE-betting,Deterministic,0.4989443472586572,0.5013708672486246,0.002426519989967346,0.17158087395906238,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,36,PE-betting,Uniformly randomized,0.49909105198457837,0.5012649563141167,0.0021739043295383453,0.15371824930673592,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,37,PE-betting,Deterministic,0.4978436972014606,0.5003097881563008,0.0024660909548401833,0.17437896371903017,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,37,PE-betting,Uniformly randomized,0.4979146351106465,0.5003056363202631,0.002391001209616661,0.16906931691451788,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,38,PE-betting,Deterministic,0.4992536366917193,0.5016721109859645,0.002418474294245243,0.1710119573586161,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,38,PE-betting,Uniformly randomized,0.4994410895742476,0.5016713510267437,0.002230261452496052,0.15770329968789173,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,39,PE-betting,Deterministic,0.4988087615929544,0.5012287073768675,0.0024199457839131355,0.17111600739087737,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,39,PE-betting,Uniformly randomized,0.4988210457377136,0.501211300957948,0.002390255220234394,0.16901656749942848,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,40,PE-betting,Deterministic,0.4990254188887775,0.5014658612199128,0.002440442331135273,0.17256533214404574,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,40,PE-betting,Uniformly randomized,0.4991805865429342,0.5014136102981865,0.0022330237552523613,0.1578986239889594,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,41,PE-betting,Deterministic,0.49873955035582185,0.5011500646360219,0.0024105142802000046,0.17044909936764327,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,41,PE-betting,Uniformly randomized,0.49874074338003993,0.5011457246728241,0.002404981292784214,0.17005785807545074,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,42,PE-betting,Deterministic,0.4983672848902643,0.5008058217354119,0.0024385368451476097,0.17243059393771248,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,42,PE-betting,Uniformly randomized,0.4983714851550758,0.5007927683182061,0.0024212831631302834,0.1712105743822237,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,43,PE-betting,Deterministic,0.49918959522619843,0.5016451026313007,0.002455507405102253,0.1736305937401586,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,43,PE-betting,Uniformly randomized,0.49951831763610244,0.5016254098154604,0.0021070921793580055,0.14899391686091867,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,44,PE-betting,Deterministic,0.49865118553861976,0.5010732379741967,0.0024220524355769157,0.17126497015858308,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,44,PE-betting,Uniformly randomized,0.4987070201896131,0.5004311823286116,0.0017241621389985085,0.1219166740350948,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,45,PE-betting,Deterministic,0.4992632190696895,0.5016870428808033,0.0024238238111138344,0.1713902253240014,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,45,PE-betting,Uniformly randomized,0.4992639212869108,0.5016870019026101,0.0024230806156992912,0.17133767347226436,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,46,PE-betting,Deterministic,0.4993532267399132,0.5017838687635958,0.0024306420236825943,0.17187234575829555,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,46,PE-betting,Uniformly randomized,0.49962445301935077,0.501394942868501,0.0017704898491501808,0.12519253783560405,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,47,PE-betting,Deterministic,0.4985527456738055,0.5010379427112639,0.00248519703745842,0.17572996777715671,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,47,PE-betting,Uniformly randomized,0.4985727188177407,0.5008871578611434,0.002314439043402672,0.16365555422329356,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,48,PE-betting,Deterministic,0.49856791784986854,0.501018128823489,0.0024502109736204147,0.17325607947846883,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,48,PE-betting,Uniformly randomized,0.49856865918263793,0.500936568249017,0.0023679090663790703,0.16743645580697472,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,49,PE-betting,Deterministic,0.4989299229346216,0.5013607977889478,0.002430874854326248,0.1718888093709951,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,49,PE-betting,Uniformly randomized,0.4989973525516689,0.5013439883477986,0.0023466357961297035,0.16593220844184062,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,50,PE-betting,Deterministic,0.4994129263795912,0.5018835379742086,0.002470611594617367,0.17469862122320498,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,50,PE-betting,Uniformly randomized,0.49951311433687806,0.5018806145526469,0.002367500215768814,0.16740754570307428,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,51,PE-betting,Deterministic,0.49919818295165896,0.501683100592345,0.002484917640686035,0.17571021144191723,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,51,PE-betting,Uniformly randomized,0.4992812075652182,0.5016585108824074,0.0023773033171892166,0.1681007296521769,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,52,PE-betting,Deterministic,0.4993271050043404,0.5017427974380553,0.0024156924337148666,0.17081525011408166,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,52,PE-betting,Uniformly randomized,0.4994381279684603,0.501732284668833,0.002294156700372696,0.1622213759938088,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,53,PE-betting,Deterministic,0.4997460781596601,0.5021794443018734,0.0024333661422133446,0.17206497002688048,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,53,PE-betting,Uniformly randomized,0.4997472292743623,0.5021323417313397,0.0023851124569773674,0.16865291922212042,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,54,PE-betting,Deterministic,0.4988680356182158,0.5013300538994372,0.0024620182812213898,0.1740909822056893,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,54,PE-betting,Uniformly randomized,0.49887473648414016,0.5013241046108305,0.0024493681266903877,0.17319648120049638,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,55,PE-betting,Deterministic,0.4982289527542889,0.5006402567960322,0.0024113040417432785,0.17050494394192023,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,55,PE-betting,Uniformly randomized,0.4982626703567803,0.5005929456092417,0.0023302752524614334,0.16477534330466737,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,56,PE-betting,Deterministic,0.4984960197471082,0.5009577567689121,0.002461737021803856,0.17407109416154823,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,56,PE-betting,Uniformly randomized,0.4985120720230043,0.5008937059901655,0.0023816339671611786,0.16840695284838886,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,57,PE-betting,Deterministic,0.49875169666484,0.5012082974426448,0.0024566007778048515,0.17370790686539578,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,57,PE-betting,Uniformly randomized,0.49887708155438304,0.5011072535999119,0.0022301720455288887,0.1576969776606151,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,58,PE-betting,Deterministic,0.4996167062781751,0.5020386870019138,0.0024219807237386703,0.1712598993658716,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,58,PE-betting,Uniformly randomized,0.49965954339131713,0.5020385007373989,0.0023789573460817337,0.16821768715679464,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,59,PE-betting,Deterministic,0.4982377025298774,0.5006998511962593,0.002462148666381836,0.17410020182880107,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,59,PE-betting,Uniformly randomized,0.4982431405223906,0.5005014161579311,0.0022582756355404854,0.15968420156790375,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,60,PE-betting,Deterministic,0.4985090703703463,0.500926170963794,0.0024171005934476852,0.17091482204368866,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,60,PE-betting,Uniformly randomized,0.49853236367926,0.5008557760156691,0.002323412336409092,0.1642900618567349,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,61,PE-betting,Deterministic,0.49873005924746394,0.501209928188473,0.0024798689410090446,0.1753532144641398,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,61,PE-betting,Uniformly randomized,0.4987308853305876,0.5012097465805709,0.0024788612499833107,0.17528195994837606,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,62,PE-betting,Deterministic,0.4984118524007499,0.5008483366109431,0.002436484210193157,0.1722854507281531,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,62,PE-betting,Uniformly randomized,0.49852634547278285,0.5007541100494564,0.0022277645766735077,0.15752674390530158,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,63,PE-betting,Deterministic,0.4987370031885803,0.5012160404585302,0.002479037269949913,0.17529440643957694,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,63,PE-betting,Uniformly randomized,0.49874528916552663,0.5012118467129767,0.0024665575474500656,0.17441195679888008,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,64,PE-betting,Deterministic,0.49919178569689393,0.501648414414376,0.00245662871748209,0.17370988249891972,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,64,PE-betting,Uniformly randomized,0.49951337883248925,0.5015636500902474,0.0020502712577581406,0.1449760709632653,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,65,PE-betting,Deterministic,0.49883341835811734,0.5012771445326507,0.002443726174533367,0.17279753493756045,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,65,PE-betting,Uniformly randomized,0.49920040694996715,0.5012560575269163,0.0020556505769491196,0.14535644627107613,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,66,PE-betting,Deterministic,0.4987657251767814,0.5011995448730886,0.0024338196963071823,0.17209704114441923,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,66,PE-betting,Uniformly randomized,0.4989264481700957,0.5009939004667103,0.002067452296614647,0.14619095387159184,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,67,PE-betting,Deterministic,0.4986272011883557,0.5010207532905042,0.002393552102148533,0.16924969225525435,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,67,PE-betting,Uniformly randomized,0.49862796859815717,0.501010509673506,0.002382541075348854,0.1684710950834664,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,68,PE-betting,Deterministic,0.4990248824469745,0.501457488629967,0.0024326061829924583,0.17201123279502908,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,68,PE-betting,Uniformly randomized,0.49936832999810576,0.5013955631293356,0.0020272331312298775,0.14334702941386845,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,69,PE-betting,Deterministic,0.49901516223326325,0.5014525060541928,0.0024373438209295273,0.1723462343862399,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,69,PE-betting,Uniformly randomized,0.4990384536795318,0.501429429743439,0.0023909760639071465,0.16906753884434633,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,70,PE-betting,Deterministic,0.499031696934253,0.5014956216327846,0.0024639246985316277,0.17422578626647336,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,70,PE-betting,Uniformly randomized,0.4990385831333697,0.5014613349922001,0.002422751858830452,0.17131442685113257,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,71,PE-betting,Deterministic,0.49870570423081517,0.5011667250655591,0.0024610208347439766,0.17402045208888436,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,71,PE-betting,Uniformly randomized,0.4988176035694778,0.5011003012768924,0.002282697707414627,0.16141110283118684,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,72,PE-betting,Deterministic,0.49904585210606456,0.501496606040746,0.0024507539346814156,0.1732944726232842,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,72,PE-betting,Uniformly randomized,0.49915836611762643,0.5013884990476072,0.002230132929980755,0.1576942117736816,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,73,PE-betting,Deterministic,0.49875384056940675,0.5011595129035413,0.0024056723341345787,0.17010672207794306,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,73,PE-betting,Uniformly randomized,0.49880677508190274,0.5010057468898594,0.0021989718079566956,0.1554907877044222,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,74,PE-betting,Deterministic,0.49857665365561843,0.5010268795304,0.0024502258747816086,0.1732571331496816,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,74,PE-betting,Uniformly randomized,0.49862671783193946,0.5007472247816622,0.002120506949722767,0.14994248437021698,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,75,PE-betting,Deterministic,0.498575450386852,0.5010400186292827,0.002464568242430687,0.17427129169197497,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,75,PE-betting,Uniformly randomized,0.49890682892873883,0.5010342192836106,0.00212739035487175,0.150429214616067,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,76,PE-betting,Deterministic,0.49891578452661633,0.5013126567937434,0.002396872267127037,0.16948446337235018,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,76,PE-betting,Uniformly randomized,0.4996184394694865,0.501297312323004,0.0016788728535175323,0.11871423794722565,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,77,PE-betting,Deterministic,0.4988258690573275,0.5012481096200645,0.002422240562736988,0.17127827275764432,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,77,PE-betting,Uniformly randomized,0.4988740268163383,0.5011920710094273,0.0023180441930890083,0.16391047680233367,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,78,PE-betting,Deterministic,0.49876169255003333,0.5012297849170864,0.002468092367053032,0.17452048493379566,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,78,PE-betting,Uniformly randomized,0.4988047811202705,0.5012254356406629,0.002420654520392418,0.17116612262793487,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,79,PE-betting,Deterministic,0.49884292064234614,0.501320453826338,0.002477533183991909,0.17518805150153774,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,79,PE-betting,Uniformly randomized,0.49884436978027225,0.5013099336065352,0.002465563826262951,0.17434169009987835,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,80,PE-betting,Deterministic,0.49816105468198657,0.5006185402162373,0.0024574855342507362,0.17377046859365414,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,80,PE-betting,Uniformly randomized,0.4981633094139397,0.5005446099676192,0.0023813005536794662,0.16838337695500308,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,81,PE-betting,Deterministic,0.49935026792809367,0.5017757904715836,0.002425522543489933,0.17151034384225744,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,81,PE-betting,Uniformly randomized,0.4993510185740888,0.5016921642236412,0.0023411456495523453,0.1655439964543848,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,82,PE-betting,Deterministic,0.4985604048706591,0.5009793159551919,0.0024189110845327377,0.1710428430960405,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,82,PE-betting,Uniformly randomized,0.4988874909467995,0.5008927988819778,0.00200530793517828,0.14179668393317554,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,83,PE-betting,Deterministic,0.4986930009908974,0.5011009848676622,0.0024079838767647743,0.17027017282482437,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,83,PE-betting,Uniformly randomized,0.4987235157750547,0.5010803579352796,0.0023568421602249146,0.16665390736813887,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,84,PE-betting,Deterministic,0.4983274838887155,0.5008139745332301,0.0024864906445145607,0.1758214396093155,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,84,PE-betting,Uniformly randomized,0.498375594150275,0.5007161651737988,0.0023405710235238075,0.16550336425824225,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,85,PE-betting,Deterministic,0.49888881063088775,0.5012773931957781,0.0023885825648903847,0.16889829290579478,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,85,PE-betting,Uniformly randomized,0.49904723977670074,0.5009711761958897,0.0019239364191889763,0.13604284885802892,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,86,PE-betting,Deterministic,0.4991295807994902,0.5015726420097053,0.0024430612102150917,0.17275051485969048,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,86,PE-betting,Uniformly randomized,0.4991346509195864,0.5014987648464739,0.002364113926887512,0.16716809891997178,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,87,PE-betting,Deterministic,0.49862256506457925,0.5010354169644415,0.0024128518998622894,0.17061439403914694,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,87,PE-betting,Uniformly randomized,0.49863714678213,0.5010317326523364,0.002394585870206356,0.16932279069564043,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,88,PE-betting,Deterministic,0.4990422404371202,0.5015052272938192,0.00246298685669899,0.17415947083451952,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,88,PE-betting,Uniformly randomized,0.4991132286377251,0.5010818713344634,0.001968642696738243,0.13920406005969838,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,89,PE-betting,Deterministic,0.4985585459508002,0.5009874957613647,0.002428949810564518,0.17175268822119508,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,89,PE-betting,Uniformly randomized,0.4985601152293384,0.5009807520546019,0.0024206368252635,0.1711648713933697,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,90,PE-betting,Deterministic,0.4982173931784928,0.5006725820712745,0.0024551888927817345,0.17360807151798557,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,90,PE-betting,Uniformly randomized,0.49821755988523364,0.500462721567601,0.002245161682367325,0.1587569050462133,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,91,PE-betting,Deterministic,0.4987428211607039,0.5011709076352417,0.0024280864745378494,0.17169164114530508,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,91,PE-betting,Uniformly randomized,0.498756495770067,0.5010228264145553,0.0022663306444883347,0.160253776712858,False,False,False,0.0,61,0.75,10.0,0.05
"Uniform(0.45,0.55)",5000,92,PE-betting,Deterministic,0.497721245046705,0.5001489841379225,0.002427739091217518,0.17166707743515733,False,False,False,0.0,61,0.75,10.0,0.05
