distribution,n,rep,method,calibration,lower,upper,width,sqrt_n_width,empty,noncoverage,sample_mean_excluded,poisson_round_fraction,evaluations,solvency_c,third_moment_shrinkage,skewness_epsilon
"Beta(2,2)",100,1,PE-betting,Uniformly randomized,0.483561999630183,0.611929118167609,0.128367118537426,1.28367118537426,False,False,False,0.58,61,0.5,10.0,0.05
"Beta(2,2)",100,2,PE-betting,Deterministic,0.4362541404552758,0.574290853459388,0.1380367130041122,1.3803671300411224,False,False,False,0.14,61,0.5,10.0,0.05
"Beta(2,2)",100,2,PE-betting,Uniformly randomized,0.4383974806405604,0.5739746582694352,0.1355771776288747,1.3557717762887478,False,False,False,0.14,61,0.5,10.0,0.05
"Beta(2,2)",100,3,PE-betting,Deterministic,0.4177455273456871,0.5653183148242533,0.1475727874785661,1.4757278747856617,False,False,False,0.26,61,0.5,10.0,0.05
"Beta(2,2)",100,3,PE-betting,Uniformly randomized,0.4185938243754208,0.5647400231100619,0.146146198734641,1.4614619873464108,False,False,False,0.26,61,0.5,10.0,0.05
"Beta(2,2)",100,4,PE-betting,Deterministic,0.475513796787709,0.617445704061538,0.1419319072738289,1.4193190727382898,False,False,False,0.7,61,0.5,10.0,0.05
"Beta(2,2)",100,4,PE-betting,Uniformly randomized,0.4892015815712511,0.6160737895406783,0.1268722079694271,1.268722079694271,False,False,False,0.7,61,0.5,10.0,0.05
"Beta(2,2)",100,5,PE-betting,Deterministic,0.4438028833828866,0.5783247076906264,0.1345218243077397,1.3452182430773971,False,False,False,0.89,61,0.5,10.0,0.05
"Beta(2,2)",100,5,PE-betting,Uniformly randomized,0.4452142496593296,0.5730606359429657,0.1278463862836361,1.278463862836361,False,False,False,0.89,61,0.5,10.0,0.05
"Beta(2,2)",100,6,PE-betting,Deterministic,0.4325122567825019,0.5770171680487692,0.1445049112662673,1.445049112662673,False,False,False,0.05,61,0.5,10.0,0.05
"Beta(2,2)",100,6,PE-betting,Uniformly randomized,0.4438700354658067,0.5755535387434065,0.1316835032775998,1.316835032775998,False,False,False,0.05,61,0.5,10.0,0.05
"Beta(2,2)",100,7,PE-betting,Deterministic,0.460239399690181,0.6034356537275016,0.1431962540373206,1.431962540373206,False,False,False,0.14,61,0.5,10.0,0.05
"Beta(2,2)",100,7,PE-betting,Uniformly randomized,0.4698848226107657,0.596583787817508,0.1266989652067423,1.2669896520674229,False,False,False,0.14,61,0.5,10.0,0.05
"Beta(2,2)",100,8,PE-betting,Deterministic,0.4368378729559481,0.5743819721974432,0.1375440992414951,1.375440992414951,False,False,False,0.86,61,0.5,10.0,0.05
"Beta(2,2)",100,8,PE-betting,Uniformly randomized,0.4387031565420329,0.5732274041511118,0.1345242476090788,1.3452424760907888,False,False,False,0.86,61,0.5,10.0,0.05
"Beta(2,2)",100,9,PE-betting,Deterministic,0.4234687951393425,0.5688360524363816,0.145367257297039,1.4536725729703903,False,False,False,0.03,61,0.5,10.0,0.05
"Beta(2,2)",100,9,PE-betting,Uniformly randomized,0.4579364317469299,0.5666789901442826,0.1087425583973527,1.087425583973527,False,False,False,0.03,61,0.5,10.0,0.05
"Beta(2,2)",100,10,PE-betting,Deterministic,0.4178070132620632,0.5563264233060181,0.1385194100439548,1.3851941004395485,False,False,False,0.84,61,0.5,10.0,0.05
"Beta(2,2)",100,10,PE-betting,Uniformly randomized,0.4280675300396979,0.5464280475862324,0.1183605175465345,1.1836051754653454,False,False,False,0.84,61,0.5,10.0,0.05
"Beta(2,2)",100,11,PE-betting,Deterministic,0.4154094937257468,0.556857428047806,0.1414479343220591,1.4144793432205915,False,False,False,0.01,61,0.5,10.0,0.05
"Beta(2,2)",100,11,PE-betting,Uniformly randomized,0.4155452069826424,0.5533746215514839,0.1378294145688414,1.3782941456884146,False,False,False,0.01,61,0.5,10.0,0.05
"Beta(2,2)",100,12,PE-betting,Deterministic,0.4456071234308183,0.5834200200624764,0.137812896631658,1.3781289663165808,False,False,False,0.55,61,0.5,10.0,0.05
"Beta(2,2)",100,12,PE-betting,Uniformly randomized,0.4463514988310635,0.5702408938668668,0.1238893950358033,1.2388939503580332,False,False,False,0.55,61,0.5,10.0,0.05
"Beta(2,2)",100,13,PE-betting,Deterministic,0.4195972695015371,0.571090258192271,0.1514929886907339,1.514929886907339,False,False,False,0.75,61,0.5,10.0,0.05
"Beta(2,2)",100,13,PE-betting,Uniformly randomized,0.4215876595117152,0.5664184051565826,0.1448307456448674,1.4483074564486742,False,False,False,0.75,61,0.5,10.0,0.05
"Beta(2,2)",100,14,PE-betting,Deterministic,0.4191259783692658,0.5659095370210707,0.1467835586518049,1.4678355865180492,False,False,False,0.08,61,0.5,10.0,0.05
"Beta(2,2)",100,14,PE-betting,Uniformly randomized,0.4286700054071843,0.5525324041955173,0.1238623987883329,1.2386239878833294,False,False,False,0.08,61,0.5,10.0,0.05
"Beta(2,2)",100,15,PE-betting,Deterministic,0.4473708919249475,0.5875926329754293,0.1402217410504818,1.402217410504818,False,False,False,0.19,61,0.5,10.0,0.05
"Beta(2,2)",100,15,PE-betting,Uniformly randomized,0.4482869668863714,0.5868308148346841,0.1385438479483127,1.3854384794831276,False,False,False,0.19,61,0.5,10.0,0.05
"Beta(2,2)",100,16,PE-betting,Deterministic,0.4168390058912337,0.5556229311041534,0.1387839252129197,1.3878392521291971,False,False,False,0.33,61,0.5,10.0,0.05
"Beta(2,2)",100,16,PE-betting,Uniformly randomized,0.4243226540274918,0.551237712148577,0.1269150581210851,1.2691505812108517,False,False,False,0.33,61,0.5,10.0,0.05
"Beta(2,2)",100,17,PE-betting,Deterministic,0.4553976370953023,0.5906755407340825,0.1352779036387801,1.3527790363878012,False,False,False,0.53,61,0.5,10.0,0.05
"Beta(2,2)",100,17,PE-betting,Uniformly randomized,0.463026633951813,0.5905827381648123,0.1275561042129993,1.2755610421299934,False,False,False,0.53,61,0.5,10.0,0.05
"Beta(2,2)",100,18,PE-betting,Deterministic,0.4114189581014216,0.5696870968677104,0.1582681387662887,1.5826813876628876,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",100,18,PE-betting,Uniformly randomized,0.4188875728286803,0.568500763271004,0.1496131904423236,1.4961319044232368,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",100,19,PE-betting,Deterministic,0.442206219304353,0.581375150475651,0.139168931171298,1.3916893117129805,False,False,False,0.14,61,0.5,10.0,0.05
"Beta(2,2)",100,19,PE-betting,Uniformly randomized,0.4449951550923288,0.5784719972871244,0.1334768421947956,1.334768421947956,False,False,False,0.14,61,0.5,10.0,0.05
"Beta(2,2)",100,20,PE-betting,Deterministic,0.3886088910512626,0.5324046309106052,0.1437957398593425,1.4379573985934258,False,False,False,0.23,61,0.5,10.0,0.05
"Beta(2,2)",100,20,PE-betting,Uniformly randomized,0.3928599753417074,0.5297123887576163,0.1368524134159088,1.368524134159088,False,False,False,0.23,61,0.5,10.0,0.05
"Beta(2,2)",100,21,PE-betting,Deterministic,0.4671427509747445,0.6118891588412225,0.1447464078664779,1.4474640786647797,False,False,False,0.25,61,0.5,10.0,0.05
"Beta(2,2)",100,21,PE-betting,Uniformly randomized,0.4690202078782022,0.6014181259088218,0.1323979180306196,1.3239791803061962,False,False,False,0.25,61,0.5,10.0,0.05
"Beta(2,2)",100,22,PE-betting,Deterministic,0.4343017307110131,0.5786376758478582,0.1443359451368451,1.4433594513684511,False,False,False,0.92,61,0.5,10.0,0.05
"Beta(2,2)",100,22,PE-betting,Uniformly randomized,0.4444002122618258,0.5786194852553308,0.134219272993505,1.34219272993505,False,False,False,0.92,61,0.5,10.0,0.05
"Beta(2,2)",100,23,PE-betting,Deterministic,0.4176843608729541,0.5509296418167651,0.1332452809438109,1.3324528094381094,False,False,False,0.74,61,0.5,10.0,0.05
"Beta(2,2)",100,23,PE-betting,Uniformly randomized,0.4180331430397928,0.5491807037033141,0.1311475606635213,1.311475606635213,False,False,False,0.74,61,0.5,10.0,0.05
"Beta(2,2)",100,24,PE-betting,Deterministic,0.4582442757673561,0.5966700646094978,0.1384257888421416,1.3842578884214165,False,False,False,0.69,61,0.5,10.0,0.05
"Beta(2,2)",100,24,PE-betting,Uniformly randomized,0.4614357030950486,0.5857213991694152,0.1242856960743665,1.2428569607436657,False,False,False,0.69,61,0.5,10.0,0.05
"Beta(2,2)",100,25,PE-betting,Deterministic,0.4325377629138529,0.5768280257470906,0.1442902628332376,1.4429026283323765,False,False,False,0.01,61,0.5,10.0,0.05
"Beta(2,2)",100,25,PE-betting,Uniformly randomized,0.4342564833350479,0.5757226743735373,0.1414661910384893,1.4146619103848934,False,False,False,0.01,61,0.5,10.0,0.05
"Beta(2,2)",100,26,PE-betting,Deterministic,0.4047999870963394,0.5472741206176579,0.1424741335213184,1.4247413352131844,False,False,False,0.05,61,0.5,10.0,0.05
"Beta(2,2)",100,26,PE-betting,Uniformly randomized,0.4069627742283046,0.5440100007690489,0.1370472265407443,1.370472265407443,False,False,False,0.05,61,0.5,10.0,0.05
"Beta(2,2)",100,27,PE-betting,Deterministic,0.4504466238431632,0.5920168231241405,0.1415701992809772,1.4157019928097725,False,False,False,0.04,61,0.5,10.0,0.05
"Beta(2,2)",100,27,PE-betting,Uniformly randomized,0.4512050566263497,0.5819581863470376,0.1307531297206878,1.3075312972068789,False,False,False,0.04,61,0.5,10.0,0.05
"Beta(2,2)",100,28,PE-betting,Deterministic,0.3806800977326929,0.5226325956173241,0.1419524978846311,1.4195249788463116,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",100,28,PE-betting,Uniformly randomized,0.3824376226402819,0.5202644937671721,0.1378268711268901,1.3782687112689018,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",100,29,PE-betting,Deterministic,0.4726102626882493,0.6130511607043445,0.1404408980160951,1.4044089801609516,False,False,False,0.26,61,0.5,10.0,0.05
"Beta(2,2)",100,29,PE-betting,Uniformly randomized,0.4798993864096701,0.6092661288566887,0.1293667424470186,1.2936674244701862,False,False,False,0.26,61,0.5,10.0,0.05
"Beta(2,2)",100,30,PE-betting,Deterministic,0.4529549325816333,0.591099523473531,0.1381445908918976,1.3814459089189768,False,False,False,0.35,61,0.5,10.0,0.05
"Beta(2,2)",100,30,PE-betting,Uniformly randomized,0.4633051925338804,0.5907943178899586,0.1274891253560781,1.2748912535607817,False,False,False,0.35,61,0.5,10.0,0.05
"Beta(2,2)",100,31,PE-betting,Deterministic,0.4154993654228747,0.5540157589130104,0.1385163934901356,1.3851639349013567,False,False,False,0.21,61,0.5,10.0,0.05
"Beta(2,2)",100,31,PE-betting,Uniformly randomized,0.4185937321744859,0.5454670204780996,0.1268732883036136,1.2687328830361366,False,False,False,0.21,61,0.5,10.0,0.05
"Beta(2,2)",100,32,PE-betting,Deterministic,0.4376666196621954,0.5865234765224159,0.1488568568602204,1.4885685686022043,False,False,False,0.09,61,0.5,10.0,0.05
"Beta(2,2)",100,32,PE-betting,Uniformly randomized,0.4494644929654896,0.5215061740018427,0.0720416810363531,0.7204168103635311,False,False,False,0.09,61,0.5,10.0,0.05
"Beta(2,2)",100,33,PE-betting,Deterministic,0.4425975396297872,0.5812475248239934,0.1386499851942062,1.3864998519420624,False,False,False,0.29,61,0.5,10.0,0.05
"Beta(2,2)",100,33,PE-betting,Uniformly randomized,0.4426851286552846,0.5695391199551523,0.1268539912998676,1.2685399129986763,False,False,False,0.29,61,0.5,10.0,0.05
"Beta(2,2)",100,34,PE-betting,Deterministic,0.4517342052422464,0.58604691689834,0.1343127116560936,1.343127116560936,False,False,False,0.17,61,0.5,10.0,0.05
"Beta(2,2)",100,34,PE-betting,Uniformly randomized,0.4576372015289962,0.580722629558295,0.1230854280292987,1.2308542802929878,False,False,False,0.17,61,0.5,10.0,0.05
"Beta(2,2)",100,35,PE-betting,Deterministic,0.3942185598425567,0.5457176663912833,0.1514991065487265,1.5149910654872656,False,False,False,0.06,61,0.5,10.0,0.05
"Beta(2,2)",100,35,PE-betting,Uniformly randomized,0.3994585047475993,0.5442619104869664,0.144803405739367,1.44803405739367,False,False,False,0.06,61,0.5,10.0,0.05
"Beta(2,2)",100,36,PE-betting,Deterministic,0.4026099913753569,0.537683944683522,0.135073953308165,1.3507395330816507,False,False,False,0.64,61,0.5,10.0,0.05
"Beta(2,2)",100,36,PE-betting,Uniformly randomized,0.4163503986783325,0.5372204626910388,0.1208700640127062,1.2087006401270628,False,False,False,0.64,61,0.5,10.0,0.05
"Beta(2,2)",100,37,PE-betting,Deterministic,0.429322890471667,0.5721156843937933,0.1427927939221263,1.427927939221263,False,False,False,0.06,61,0.5,10.0,0.05
"Beta(2,2)",100,37,PE-betting,Uniformly randomized,0.4365259590558707,0.5701657445169985,0.1336397854611277,1.3363978546112776,False,False,False,0.06,61,0.5,10.0,0.05
"Beta(2,2)",100,38,PE-betting,Deterministic,0.4444037391804158,0.5926096909679472,0.1482059517875313,1.4820595178753138,False,False,False,0.85,61,0.5,10.0,0.05
"Beta(2,2)",100,38,PE-betting,Uniformly randomized,0.4462537956424057,0.5810000472702086,0.1347462516278028,1.3474625162780285,False,False,False,0.85,61,0.5,10.0,0.05
"Beta(2,2)",100,39,PE-betting,Deterministic,0.4123361059464514,0.5588837484829128,0.1465476425364613,1.4654764253646135,False,False,False,0.47,61,0.5,10.0,0.05
"Beta(2,2)",100,39,PE-betting,Uniformly randomized,0.4152519828639924,0.558623215649277,0.1433712327852845,1.4337123278528452,False,False,False,0.47,61,0.5,10.0,0.05
"Beta(2,2)",100,40,PE-betting,Deterministic,0.4186070333234966,0.5713022476993501,0.1526952143758535,1.5269521437585354,False,False,False,0.68,61,0.5,10.0,0.05
"Beta(2,2)",100,40,PE-betting,Uniformly randomized,0.4275392885319888,0.563703587744385,0.1361642992123961,1.3616429921239614,False,False,False,0.68,61,0.5,10.0,0.05
"Beta(2,2)",100,41,PE-betting,Deterministic,0.439265155699104,0.5895348866470158,0.1502697309479117,1.5026973094791174,False,False,False,0.06,61,0.5,10.0,0.05
"Beta(2,2)",100,41,PE-betting,Uniformly randomized,0.4470572606660425,0.5878320313058794,0.1407747706398368,1.407747706398368,False,False,False,0.06,61,0.5,10.0,0.05
"Beta(2,2)",100,42,PE-betting,Deterministic,0.4666677373461425,0.6233186037279665,0.156650866381824,1.5665086638182402,False,False,False,0.37,61,0.5,10.0,0.05
"Beta(2,2)",100,42,PE-betting,Uniformly randomized,0.4883738807402551,0.6173922796733677,0.1290183989331126,1.2901839893311262,False,False,False,0.37,61,0.5,10.0,0.05
"Beta(2,2)",100,43,PE-betting,Deterministic,0.4433181607164442,0.5895001790486276,0.1461820183321833,1.4618201833218336,False,False,False,0.78,61,0.5,10.0,0.05
"Beta(2,2)",100,43,PE-betting,Uniformly randomized,0.4449603310786187,0.5712711908854544,0.1263108598068356,1.2631085980683563,False,False,False,0.78,61,0.5,10.0,0.05
"Beta(2,2)",100,44,PE-betting,Deterministic,0.4019654323346913,0.5317423581145704,0.1297769257798791,1.297769257798791,False,False,False,0.25,61,0.5,10.0,0.05
"Beta(2,2)",100,44,PE-betting,Uniformly randomized,0.4109645024873316,0.5314898402430117,0.12052533775568,1.2052533775568008,False,False,False,0.25,61,0.5,10.0,0.05
"Beta(2,2)",100,45,PE-betting,Deterministic,0.3919370933435857,0.5276566301472485,0.1357195368036627,1.3571953680366278,False,False,False,0.22,61,0.5,10.0,0.05
"Beta(2,2)",100,45,PE-betting,Uniformly randomized,0.3931479654274881,0.5150549910031259,0.1219070255756378,1.2190702557563782,False,False,False,0.22,61,0.5,10.0,0.05
"Beta(2,2)",100,46,PE-betting,Deterministic,0.4451901973225176,0.5876898416317999,0.1424996443092823,1.424996443092823,False,False,False,0.9,61,0.5,10.0,0.05
"Beta(2,2)",100,46,PE-betting,Uniformly randomized,0.4471659488044679,0.5859174788929522,0.1387515300884843,1.3875153008848429,False,False,False,0.9,61,0.5,10.0,0.05
"Beta(2,2)",100,47,PE-betting,Deterministic,0.4064278141595423,0.5477726110257208,0.1413447968661785,1.4134479686617851,False,False,False,0.03,61,0.5,10.0,0.05
"Beta(2,2)",100,47,PE-betting,Uniformly randomized,0.4124833992682397,0.5470228404738009,0.1345394412055611,1.3453944120556116,False,False,False,0.03,61,0.5,10.0,0.05
"Beta(2,2)",100,48,PE-betting,Deterministic,0.4121024128980934,0.5520715112797916,0.1399690983816981,1.399690983816981,False,False,False,0.03,61,0.5,10.0,0.05
"Beta(2,2)",100,48,PE-betting,Uniformly randomized,0.4133762172423303,0.5510099758394063,0.1376337585970759,1.3763375859707594,False,False,False,0.03,61,0.5,10.0,0.05
"Beta(2,2)",100,49,PE-betting,Deterministic,0.4140529590658843,0.5453673754818738,0.1313144164159894,1.313144164159894,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",100,49,PE-betting,Uniformly randomized,0.4243139079771936,0.5446959869004786,0.120382078923285,1.20382078923285,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",100,50,PE-betting,Deterministic,0.4331621103920042,0.5727762621827424,0.1396141517907381,1.396141517907381,False,False,False,0.61,61,0.5,10.0,0.05
"Beta(2,2)",100,50,PE-betting,Uniformly randomized,0.4428415601141751,0.5670956415124238,0.1242540813982486,1.2425408139824867,False,False,False,0.61,61,0.5,10.0,0.05
"Beta(2,2)",100,51,PE-betting,Deterministic,0.4410229329951107,0.5770206819288433,0.1359977489337325,1.359977489337325,False,False,False,0.09,61,0.5,10.0,0.05
"Beta(2,2)",100,51,PE-betting,Uniformly randomized,0.4411282432265579,0.5767256054095924,0.1355973621830344,1.3559736218303442,False,False,False,0.09,61,0.5,10.0,0.05
"Beta(2,2)",100,52,PE-betting,Deterministic,0.4321897230111062,0.5752877122722566,0.1430979892611503,1.4309798926115036,False,False,False,0.72,61,0.5,10.0,0.05
"Beta(2,2)",100,52,PE-betting,Uniformly randomized,0.4344301703386009,0.5723857036791742,0.1379555333405733,1.379555333405733,False,False,False,0.72,61,0.5,10.0,0.05
"Beta(2,2)",100,53,PE-betting,Deterministic,0.4133409964852035,0.5561293750070035,0.1427883785218,1.4278837852180004,False,False,False,0.19,61,0.5,10.0,0.05
"Beta(2,2)",100,53,PE-betting,Uniformly randomized,0.4182203379459679,0.5514159468002617,0.1331956088542938,1.3319560885429382,False,False,False,0.19,61,0.5,10.0,0.05
"Beta(2,2)",100,54,PE-betting,Deterministic,0.4637938248924911,0.6004827595315874,0.1366889346390962,1.3668893463909626,False,False,False,0.47,61,0.5,10.0,0.05
"Beta(2,2)",100,54,PE-betting,Uniformly randomized,0.4687194838188588,0.592959648463875,0.1242401646450162,1.242401646450162,False,False,False,0.47,61,0.5,10.0,0.05
"Beta(2,2)",100,55,PE-betting,Deterministic,0.425139810424298,0.5734093538485467,0.1482695434242487,1.482695434242487,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",100,55,PE-betting,Uniformly randomized,0.4709960403852165,0.5715375146828592,0.1005414742976427,1.005414742976427,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",100,56,PE-betting,Deterministic,0.4192635775543749,0.5706480159424245,0.1513844383880496,1.513844383880496,False,False,False,0.15,61,0.5,10.0,0.05
"Beta(2,2)",100,56,PE-betting,Uniformly randomized,0.4266890021972358,0.5615200926549733,0.1348310904577374,1.3483109045773745,False,False,False,0.15,61,0.5,10.0,0.05
"Beta(2,2)",100,57,PE-betting,Deterministic,0.4370062150992453,0.5744687900878489,0.1374625749886036,1.374625749886036,False,False,False,0.43,61,0.5,10.0,0.05
"Beta(2,2)",100,57,PE-betting,Uniformly randomized,0.4435653970576823,0.5737453228794038,0.1301799258217215,1.3017992582172155,False,False,False,0.43,61,0.5,10.0,0.05
"Beta(2,2)",100,58,PE-betting,Deterministic,0.4029086739756167,0.5566580961458385,0.1537494221702218,1.537494221702218,False,False,False,0.28,61,0.5,10.0,0.05
"Beta(2,2)",100,58,PE-betting,Uniformly randomized,0.4063437529839575,0.5521869123913348,0.1458431594073772,1.4584315940737724,False,False,False,0.28,61,0.5,10.0,0.05
"Beta(2,2)",100,59,PE-betting,Deterministic,0.4174413387663662,0.5612803534604609,0.1438390146940946,1.4383901469409466,False,False,False,0.39,61,0.5,10.0,0.05
"Beta(2,2)",100,59,PE-betting,Uniformly randomized,0.4281344353221357,0.5568732782267034,0.1287388429045677,1.2873884290456772,False,False,False,0.39,61,0.5,10.0,0.05
"Beta(2,2)",100,60,PE-betting,Deterministic,0.4404178163968026,0.5845424090512097,0.144124592654407,1.4412459265440702,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",100,60,PE-betting,Uniformly randomized,0.4501267620362341,0.5774412243627012,0.127314462326467,1.2731446232646704,False,False,False,0.0,61,0.5,10.0,0.05
