distribution,n,rep,method,lower,upper,width,sqrt_n_width,backend
"Beta(0.5,0.5)",10,4,Gaffke,0.3649508224770575,0.8799498905184815,0.514999068041424,1.6285700478749303,bspline-exact
"Beta(0.5,0.5)",10,4,Randomized Gaffke,0.3649508224770575,0.8799498905184815,0.514999068041424,1.6285700478749303,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,5,Gaffke,0.287218546444891,0.8596730822484756,0.5724545358035846,1.810260190033736,bspline-exact
"Beta(0.5,0.5)",10,5,Randomized Gaffke,0.287218546444891,0.8596730822484756,0.5724545358035846,1.810260190033736,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,6,Gaffke,0.2581080814035421,0.8249515421555217,0.5668434607519797,1.792516412748517,bspline-exact
"Beta(0.5,0.5)",10,6,Randomized Gaffke,0.2581080814035421,0.8249515421555217,0.5668434607519797,1.792516412748517,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,7,Gaffke,0.1696089627684433,0.8133275600117201,0.6437185972432767,2.0356169394973405,bspline-exact
"Beta(0.5,0.5)",10,7,Randomized Gaffke,0.1696089627684433,0.8133275600117201,0.6437185972432767,2.0356169394973405,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,8,Gaffke,0.1546938534850357,0.7925180790842473,0.6378242255992116,2.016977299726584,bspline-exact
"Beta(0.5,0.5)",10,8,Randomized Gaffke,0.1546938534850357,0.7925180790842473,0.6378242255992116,2.016977299726584,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,9,Gaffke,0.3220146129312848,0.7902319458176493,0.4682173328863644,1.480633211890172,bspline-exact
"Beta(0.5,0.5)",10,9,Randomized Gaffke,0.3220146129312848,0.7902319458176493,0.4682173328863644,1.480633211890172,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,10,Gaffke,0.3374757720813008,0.9006945005262258,0.5632187284449249,1.7810540027498272,bspline-exact
"Beta(0.5,0.5)",10,10,Randomized Gaffke,0.3374757720813008,0.9006945005262258,0.5632187284449249,1.7810540027498272,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,11,Gaffke,0.1837179740949104,0.8467429829754848,0.6630250088805744,2.096669173715982,bspline-exact
"Beta(0.5,0.5)",10,11,Randomized Gaffke,0.1837179740949104,0.8467429829754848,0.6630250088805744,2.096669173715982,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,12,Gaffke,0.1732031665902661,0.7833577353620169,0.6101545687717508,1.9294781620765784,bspline-exact
"Beta(0.5,0.5)",10,12,Randomized Gaffke,0.1732031665902661,0.7833577353620169,0.6101545687717508,1.9294781620765784,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,13,Gaffke,0.2980020835072972,0.852392286004331,0.5543902024970337,1.753135752372594,bspline-exact
"Beta(0.5,0.5)",10,13,Randomized Gaffke,0.2980020835072972,0.852392286004331,0.5543902024970337,1.753135752372594,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,14,Gaffke,0.1518900560846579,0.6567404486149027,0.5048503925302447,1.59647711802563,bspline-exact
"Beta(0.5,0.5)",10,14,Randomized Gaffke,0.1518900560846579,0.6567404486149027,0.5048503925302447,1.59647711802563,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,15,Gaffke,0.1974936419202008,0.815167320578607,0.6176736786584062,1.9532556752955,bspline-exact
"Beta(0.5,0.5)",10,15,Randomized Gaffke,0.1974936419202008,0.815167320578607,0.6176736786584062,1.9532556752955,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,16,Gaffke,0.2830038406683166,0.8312126066165073,0.5482087659481907,1.7335883336664393,bspline-exact
"Beta(0.5,0.5)",10,16,Randomized Gaffke,0.2830038406683166,0.8312126066165073,0.5482087659481907,1.7335883336664393,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,17,Gaffke,0.1896125960009554,0.760799092239365,0.5711864962384097,1.806250296844573,bspline-exact
"Beta(0.5,0.5)",10,17,Randomized Gaffke,0.1896125960009554,0.760799092239365,0.5711864962384097,1.806250296844573,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,18,Gaffke,0.1848256653323874,0.740420927390394,0.5555952620580066,1.7569464853014307,bspline-exact
"Beta(0.5,0.5)",10,18,Randomized Gaffke,0.1848256653323874,0.740420927390394,0.5555952620580066,1.7569464853014307,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,19,Gaffke,0.2100685531938406,0.7695131202227788,0.5594445670289383,1.7691190564181831,bspline-exact
"Beta(0.5,0.5)",10,19,Randomized Gaffke,0.2100685531938406,0.7695131202227788,0.5594445670289383,1.7691190564181831,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,20,Gaffke,0.2771060064191211,0.8983660513717753,0.6212600449526542,1.9645967613089816,bspline-exact
"Beta(0.5,0.5)",10,20,Randomized Gaffke,0.2771060064191211,0.8983660513717753,0.6212600449526542,1.9645967613089816,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,21,Gaffke,0.1719139148210584,0.7804637885858724,0.608549873764814,1.9244036709047585,bspline-exact
"Beta(0.5,0.5)",10,21,Randomized Gaffke,0.1719139148210584,0.7804637885858724,0.608549873764814,1.9244036709047585,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,22,Gaffke,0.203738878075648,0.7899284102984794,0.5861895322228314,1.853694062372812,bspline-exact
"Beta(0.5,0.5)",10,22,Randomized Gaffke,0.203738878075648,0.7899284102984794,0.5861895322228314,1.853694062372812,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,23,Gaffke,0.1180616495223343,0.7496128922973421,0.6315512427750077,1.997140386278984,bspline-exact
"Beta(0.5,0.5)",10,23,Randomized Gaffke,0.1180616495223343,0.7496128922973421,0.6315512427750077,1.997140386278984,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,24,Gaffke,0.1216433230373733,0.7101151673200619,0.5884718442826885,1.860911366813231,bspline-exact
"Beta(0.5,0.5)",10,24,Randomized Gaffke,0.1216433230373733,0.7101151673200619,0.5884718442826885,1.860911366813231,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,25,Gaffke,0.1367567688383395,0.6861118155075502,0.5493550466692106,1.7372131915828024,bspline-exact
"Beta(0.5,0.5)",10,25,Randomized Gaffke,0.1367567688383395,0.6861118155075502,0.5493550466692106,1.7372131915828024,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,26,Gaffke,0.2514351733857723,0.8329143337134285,0.5814791603276561,1.8387985585576143,bspline-exact
"Beta(0.5,0.5)",10,26,Randomized Gaffke,0.2514351733857723,0.8329143337134285,0.5814791603276561,1.8387985585576143,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,27,Gaffke,0.1809468586143086,0.8323211118986756,0.651374253284367,2.0598262495700137,bspline-exact
"Beta(0.5,0.5)",10,27,Randomized Gaffke,0.1809468586143086,0.8323211118986756,0.651374253284367,2.0598262495700137,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,28,Gaffke,0.3746492872469633,0.8657783419791559,0.4911290547321926,1.5530864380392262,bspline-exact
"Beta(0.5,0.5)",10,28,Randomized Gaffke,0.3746492872469633,0.8657783419791559,0.4911290547321926,1.5530864380392262,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,29,Gaffke,0.3374470788834135,0.823145596555447,0.4856985176720334,1.5359135720111683,bspline-exact
"Beta(0.5,0.5)",10,29,Randomized Gaffke,0.3374470788834135,0.823145596555447,0.4856985176720334,1.5359135720111683,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,30,Gaffke,0.1025137996923459,0.651393284073936,0.5488794843815901,1.7357093315846412,bspline-exact
"Beta(0.5,0.5)",10,30,Randomized Gaffke,0.1025137996923459,0.651393284073936,0.5488794843815901,1.7357093315846412,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,31,Gaffke,0.2805596975929432,0.8547371375058234,0.5741774399128802,1.815708491209173,bspline-exact
"Beta(0.5,0.5)",10,31,Randomized Gaffke,0.2805596975929432,0.8547371375058234,0.5741774399128802,1.815708491209173,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,32,Gaffke,0.2438081125999896,0.8851563041965338,0.6413481915965442,2.0281210586751413,bspline-exact
"Beta(0.5,0.5)",10,32,Randomized Gaffke,0.2438081125999896,0.8851563041965338,0.6413481915965442,2.0281210586751413,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,33,Gaffke,0.3299825731813675,0.9057080563584888,0.5757254831771215,1.8206038338406567,bspline-exact
"Beta(0.5,0.5)",10,33,Randomized Gaffke,0.3299825731813675,0.9057080563584888,0.5757254831771215,1.8206038338406567,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,34,Gaffke,0.1809336343701609,0.7639518524558995,0.5830182180857385,1.8436654865237072,bspline-exact
"Beta(0.5,0.5)",10,34,Randomized Gaffke,0.1809336343701609,0.7639518524558995,0.5830182180857385,1.8436654865237072,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,35,Gaffke,0.1124451657482662,0.6969933227420887,0.5845481569938225,1.848503578154164,bspline-exact
"Beta(0.5,0.5)",10,35,Randomized Gaffke,0.1124451657482662,0.6969933227420887,0.5845481569938225,1.848503578154164,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,36,Gaffke,0.2055955215863426,0.8274491485957651,0.6218536270094225,1.9664738325865767,bspline-exact
"Beta(0.5,0.5)",10,36,Randomized Gaffke,0.2055955215863426,0.8274491485957651,0.6218536270094225,1.9664738325865767,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,37,Gaffke,0.1424544471607218,0.7650720425564921,0.6226175953957702,1.9688897127477991,bspline-exact
"Beta(0.5,0.5)",10,37,Randomized Gaffke,0.1424544471607218,0.7650720425564921,0.6226175953957702,1.9688897127477991,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,38,Gaffke,0.3079058870165184,0.8579924178411874,0.550086530824669,1.7395263475863754,bspline-exact
"Beta(0.5,0.5)",10,38,Randomized Gaffke,0.3079058870165184,0.8579924178411874,0.550086530824669,1.7395263475863754,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,39,Gaffke,0.1584820592681244,0.7422470802321143,0.5837650209639899,1.846027084582151,bspline-exact
"Beta(0.5,0.5)",10,39,Randomized Gaffke,0.1584820592681244,0.7422470802321143,0.5837650209639899,1.846027084582151,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,40,Gaffke,0.163165835424895,0.7326594193539472,0.5694935839290521,1.8008968380680677,bspline-exact
"Beta(0.5,0.5)",10,40,Randomized Gaffke,0.163165835424895,0.7326594193539472,0.5694935839290521,1.8008968380680677,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,41,Gaffke,0.2355525748285021,0.8154633975480096,0.5799108227195073,1.833839039575764,bspline-exact
"Beta(0.5,0.5)",10,41,Randomized Gaffke,0.2355525748285021,0.8154633975480096,0.5799108227195073,1.833839039575764,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,42,Gaffke,0.1928521532942172,0.791431133998616,0.5985789807043987,1.89287293852788,bspline-exact
"Beta(0.5,0.5)",10,42,Randomized Gaffke,0.1928521532942172,0.791431133998616,0.5985789807043987,1.89287293852788,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,43,Gaffke,0.2160233696793263,0.7686059968584086,0.5525826271790822,1.7474196973255642,bspline-exact
"Beta(0.5,0.5)",10,43,Randomized Gaffke,0.2160233696793263,0.7686059968584086,0.5525826271790822,1.7474196973255642,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,44,Gaffke,0.3673886272989023,0.897170737792147,0.5297821104932445,1.6753181327696431,bspline-exact
"Beta(0.5,0.5)",10,44,Randomized Gaffke,0.3673886272989023,0.897170737792147,0.5297821104932445,1.6753181327696431,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,45,Gaffke,0.2354200929119083,0.7547273977835908,0.5193073048716825,1.6421938889579717,bspline-exact
"Beta(0.5,0.5)",10,45,Randomized Gaffke,0.2354200929119083,0.7547273977835908,0.5193073048716825,1.6421938889579717,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,46,Gaffke,0.2683703492162295,0.8858899046970853,0.6175195554808557,1.9527682950142184,bspline-exact
"Beta(0.5,0.5)",10,46,Randomized Gaffke,0.2683703492162295,0.8858899046970853,0.6175195554808557,1.9527682950142184,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,47,Gaffke,0.1959183071207516,0.7358253565238059,0.5399070494030542,1.707336000894704,bspline-exact
"Beta(0.5,0.5)",10,47,Randomized Gaffke,0.1959183071207516,0.7358253565238059,0.5399070494030542,1.707336000894704,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,48,Gaffke,0.3111716891990246,0.8625241139019799,0.5513524247029553,1.7435294555178242,bspline-exact
"Beta(0.5,0.5)",10,48,Randomized Gaffke,0.3111716891990246,0.8625241139019799,0.5513524247029553,1.7435294555178242,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,49,Gaffke,0.285720953103441,0.8980914333214923,0.6123704802180513,1.9364854893401264,bspline-exact
"Beta(0.5,0.5)",10,49,Randomized Gaffke,0.285720953103441,0.8980914333214923,0.6123704802180513,1.9364854893401264,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,50,Gaffke,0.1698481663527045,0.7874565816522284,0.6176084152995238,1.953049294433679,bspline-exact
"Beta(0.5,0.5)",10,50,Randomized Gaffke,0.1698481663527045,0.7874565816522284,0.6176084152995238,1.953049294433679,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,51,Gaffke,0.2869115004983421,0.8348286636262903,0.5479171631279482,1.7326662045823444,bspline-exact
"Beta(0.5,0.5)",10,51,Randomized Gaffke,0.2869115004983421,0.8348286636262903,0.5479171631279482,1.7326662045823444,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,52,Gaffke,0.0762782028199306,0.7000145839537463,0.6237363811338157,1.9724276238937355,bspline-exact
"Beta(0.5,0.5)",10,52,Randomized Gaffke,0.0762782028199306,0.7000145839537463,0.6237363811338157,1.9724276238937355,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,53,Gaffke,0.185664118961373,0.819685416277028,0.6340212973156549,2.0049513845722697,bspline-exact
"Beta(0.5,0.5)",10,53,Randomized Gaffke,0.185664118961373,0.819685416277028,0.6340212973156549,2.0049513845722697,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,54,Gaffke,0.1701093563941709,0.7614922517258905,0.5913828953317195,1.870116918513192,bspline-exact
"Beta(0.5,0.5)",10,54,Randomized Gaffke,0.1701093563941709,0.7614922517258905,0.5913828953317195,1.870116918513192,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,55,Gaffke,0.2175324351526233,0.8397982189255883,0.6222657837729649,1.9677771867124143,bspline-exact
"Beta(0.5,0.5)",10,55,Randomized Gaffke,0.2175324351526233,0.8397982189255883,0.6222657837729649,1.9677771867124143,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,56,Gaffke,0.1899608194265569,0.7349538981061495,0.5449930786795926,1.7234194376548635,bspline-exact
"Beta(0.5,0.5)",10,56,Randomized Gaffke,0.1899608194265569,0.7349538981061495,0.5449930786795926,1.7234194376548635,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,57,Gaffke,0.2722791157350875,0.8783533731827663,0.6060742574476787,1.9165750847299337,bspline-exact
"Beta(0.5,0.5)",10,57,Randomized Gaffke,0.2722791157350875,0.8783533731827663,0.6060742574476787,1.9165750847299337,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,58,Gaffke,0.3074971532477246,0.8828906515254905,0.5753934982777659,1.819554005409912,bspline-exact
"Beta(0.5,0.5)",10,58,Randomized Gaffke,0.3074971532477246,0.8828906515254905,0.5753934982777659,1.819554005409912,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,59,Gaffke,0.2194909461051899,0.8282360602493889,0.608745114144199,1.9250210751948509,bspline-exact
"Beta(0.5,0.5)",10,59,Randomized Gaffke,0.2194909461051899,0.8282360602493889,0.608745114144199,1.9250210751948509,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,60,Gaffke,0.1450694714498779,0.8042282232106251,0.6591587517607471,2.084442995197485,bspline-exact
"Beta(0.5,0.5)",10,60,Randomized Gaffke,0.1450694714498779,0.8042282232106251,0.6591587517607471,2.084442995197485,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,61,Gaffke,0.1577008819683148,0.7628764248122604,0.6051755428439456,1.9137330996156807,bspline-exact
"Beta(0.5,0.5)",10,61,Randomized Gaffke,0.1577008819683148,0.7628764248122604,0.6051755428439456,1.9137330996156807,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,62,Gaffke,0.1767393840179663,0.8136888610839418,0.6369494770659755,2.0142111019816658,bspline-exact
"Beta(0.5,0.5)",10,62,Randomized Gaffke,0.1767393840179663,0.8136888610839418,0.6369494770659755,2.0142111019816658,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,63,Gaffke,0.1751133500498176,0.7796771458792736,0.604563795829456,1.911798585698086,bspline-exact
"Beta(0.5,0.5)",10,63,Randomized Gaffke,0.1751133500498176,0.7796771458792736,0.604563795829456,1.911798585698086,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,64,Gaffke,0.1788067569409185,0.758063623773672,0.5792568668327535,1.8317710494843464,bspline-exact
"Beta(0.5,0.5)",10,64,Randomized Gaffke,0.1788067569409185,0.758063623773672,0.5792568668327535,1.8317710494843464,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,65,Gaffke,0.2547124896935163,0.8545450976541191,0.5998326079606028,1.896837255994352,bspline-exact
"Beta(0.5,0.5)",10,65,Randomized Gaffke,0.2547124896935163,0.8545450976541191,0.5998326079606028,1.896837255994352,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,66,Gaffke,0.2139553080875616,0.8200568218962607,0.6061015138086991,1.916661276911486,bspline-exact
"Beta(0.5,0.5)",10,66,Randomized Gaffke,0.2139553080875616,0.8200568218962607,0.6061015138086991,1.916661276911486,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,67,Gaffke,0.1788355578359663,0.693691837964749,0.5148562801287826,1.6281185128486424,bspline-exact
"Beta(0.5,0.5)",10,67,Randomized Gaffke,0.1788355578359663,0.693691837964749,0.5148562801287826,1.6281185128486424,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,68,Gaffke,0.2405567484338142,0.785975802918056,0.5454190544842418,1.724766491425678,bspline-exact
"Beta(0.5,0.5)",10,68,Randomized Gaffke,0.2405567484338142,0.785975802918056,0.5454190544842418,1.724766491425678,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,69,Gaffke,0.3522167644970306,0.8533207690680727,0.5011040045710421,1.58462999907592,bspline-exact
"Beta(0.5,0.5)",10,69,Randomized Gaffke,0.3522167644970306,0.8533207690680727,0.5011040045710421,1.58462999907592,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,70,Gaffke,0.1997018551842856,0.7395237770259177,0.539821921841632,1.707066803908954,bspline-exact
"Beta(0.5,0.5)",10,70,Randomized Gaffke,0.1997018551842856,0.7395237770259177,0.539821921841632,1.707066803908954,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,71,Gaffke,0.2201728257963512,0.8088309782353669,0.5886581524390156,1.861500524933892,bspline-exact
"Beta(0.5,0.5)",10,71,Randomized Gaffke,0.2201728257963512,0.8088309782353669,0.5886581524390156,1.861500524933892,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,72,Gaffke,0.1161567836379409,0.8056330105787751,0.6894762269408342,2.180315269672184,bspline-exact
"Beta(0.5,0.5)",10,72,Randomized Gaffke,0.1161567836379409,0.8056330105787751,0.6894762269408342,2.180315269672184,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,73,Gaffke,0.1981874538720321,0.8051268613527773,0.6069394074807452,1.9193109293521933,bspline-exact
"Beta(0.5,0.5)",10,73,Randomized Gaffke,0.1981874538720321,0.8051268613527773,0.6069394074807452,1.9193109293521933,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,74,Gaffke,0.1980023095057146,0.7333182129107771,0.5353159034050625,1.6928175224706834,bspline-exact
"Beta(0.5,0.5)",10,74,Randomized Gaffke,0.1980023095057146,0.7333182129107771,0.5353159034050625,1.6928175224706834,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,75,Gaffke,0.1072279609748859,0.6858852572728062,0.5786572962979203,1.829875040976348,bspline-exact
"Beta(0.5,0.5)",10,75,Randomized Gaffke,0.1072279609748859,0.6858852572728062,0.5786572962979203,1.829875040976348,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,76,Gaffke,0.1157193627246895,0.6742864146870016,0.558567051962312,1.7663441101265298,bspline-exact
"Beta(0.5,0.5)",10,76,Randomized Gaffke,0.1157193627246895,0.6742864146870016,0.558567051962312,1.7663441101265298,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,77,Gaffke,0.2595312337353689,0.8655860820591619,0.6060548483237929,1.9165137076910657,bspline-exact
"Beta(0.5,0.5)",10,77,Randomized Gaffke,0.2595312337353689,0.8655860820591619,0.6060548483237929,1.9165137076910657,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,78,Gaffke,0.2143283896886726,0.8065184130131156,0.5921900233244428,1.872669281333477,bspline-exact
"Beta(0.5,0.5)",10,78,Randomized Gaffke,0.2143283896886726,0.8065184130131156,0.5921900233244428,1.872669281333477,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,79,Gaffke,0.3163959228854309,0.8509669445734528,0.534571021688022,1.6904619996574182,bspline-exact
"Beta(0.5,0.5)",10,79,Randomized Gaffke,0.3163959228854309,0.8509669445734528,0.534571021688022,1.6904619996574182,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,80,Gaffke,0.1981099956667342,0.7239521676247194,0.5258421719579851,1.6628589531571558,bspline-exact
"Beta(0.5,0.5)",10,80,Randomized Gaffke,0.1981099956667342,0.7239521676247194,0.5258421719579851,1.6628589531571558,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,81,Gaffke,0.2336683591878068,0.847988374713364,0.614320015525557,1.942650461290761,bspline-exact
"Beta(0.5,0.5)",10,81,Randomized Gaffke,0.2336683591878068,0.847988374713364,0.614320015525557,1.942650461290761,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,82,Gaffke,0.3379985910904705,0.9084572731322932,0.5704586820418228,1.803948746269953,bspline-exact
"Beta(0.5,0.5)",10,82,Randomized Gaffke,0.3379985910904705,0.9084572731322932,0.5704586820418228,1.803948746269953,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,83,Gaffke,0.194873946149454,0.748929662237895,0.554055716088441,1.752078013475071,bspline-exact
"Beta(0.5,0.5)",10,83,Randomized Gaffke,0.194873946149454,0.748929662237895,0.554055716088441,1.752078013475071,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,84,Gaffke,0.2597608179634892,0.8392837668821318,0.5795229489186426,1.8326124749203243,bspline-exact
"Beta(0.5,0.5)",10,84,Randomized Gaffke,0.2597608179634892,0.8392837668821318,0.5795229489186426,1.8326124749203243,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,85,Gaffke,0.3465755440793936,0.8986604171854631,0.5520848731060695,1.745845660740218,bspline-exact
"Beta(0.5,0.5)",10,85,Randomized Gaffke,0.3465755440793936,0.8986604171854631,0.5520848731060695,1.745845660740218,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,86,Gaffke,0.1683089940004855,0.7263343746940708,0.5580253806935853,1.76463119517428,bspline-exact
"Beta(0.5,0.5)",10,86,Randomized Gaffke,0.1683089940004855,0.7263343746940708,0.5580253806935853,1.76463119517428,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,87,Gaffke,0.1845249680730371,0.8274578815855701,0.6429329135125329,2.033132389387652,bspline-exact
"Beta(0.5,0.5)",10,87,Randomized Gaffke,0.1845249680730371,0.8274578815855701,0.6429329135125329,2.033132389387652,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,88,Gaffke,0.1501310300434547,0.8053392560062665,0.6552082259628118,2.071950335720756,bspline-exact
"Beta(0.5,0.5)",10,88,Randomized Gaffke,0.1501310300434547,0.8053392560062665,0.6552082259628118,2.071950335720756,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,89,Gaffke,0.1268271571594736,0.7320372342655662,0.6052100771060926,1.9138423065413792,bspline-exact
"Beta(0.5,0.5)",10,89,Randomized Gaffke,0.1268271571594736,0.7320372342655662,0.6052100771060926,1.9138423065413792,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,90,Gaffke,0.190869453991846,0.7954139315879889,0.6045444775961428,1.9117374960804456,bspline-exact
"Beta(0.5,0.5)",10,90,Randomized Gaffke,0.190869453991846,0.7954139315879889,0.6045444775961428,1.9117374960804456,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,91,Gaffke,0.2935002983350609,0.8666784790504257,0.5731781807153647,1.812548556172152,bspline-exact
"Beta(0.5,0.5)",10,91,Randomized Gaffke,0.2935002983350609,0.8666784790504257,0.5731781807153647,1.812548556172152,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,92,Gaffke,0.2242375360857157,0.733209719162159,0.5089721830764433,1.6095113641897674,bspline-exact
"Beta(0.5,0.5)",10,92,Randomized Gaffke,0.2242375360857157,0.733209719162159,0.5089721830764433,1.6095113641897674,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,93,Gaffke,0.199939470047525,0.8064845802823425,0.6065451102348174,1.91806405197993,bspline-exact
"Beta(0.5,0.5)",10,93,Randomized Gaffke,0.199939470047525,0.8064845802823425,0.6065451102348174,1.91806405197993,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,94,Gaffke,0.1820216409673365,0.7551717438778422,0.5731501029105057,1.8124597663571,bspline-exact
"Beta(0.5,0.5)",10,94,Randomized Gaffke,0.1820216409673365,0.7551717438778422,0.5731501029105057,1.8124597663571,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,95,Gaffke,0.1877449634442029,0.8382446169145166,0.6504996534703136,2.057060522116445,bspline-exact
"Beta(0.5,0.5)",10,95,Randomized Gaffke,0.1877449634442029,0.8382446169145166,0.6504996534703136,2.057060522116445,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,96,Gaffke,0.199111844522835,0.8083959002303736,0.6092840557075385,1.9267253580607355,bspline-exact
"Beta(0.5,0.5)",10,96,Randomized Gaffke,0.199111844522835,0.8083959002303736,0.6092840557075385,1.9267253580607355,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,97,Gaffke,0.0945087495084426,0.6405210289066476,0.546012279398205,1.726642433318559,bspline-exact
"Beta(0.5,0.5)",10,97,Randomized Gaffke,0.0945087495084426,0.6405210289066476,0.546012279398205,1.726642433318559,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,98,Gaffke,0.1468396281298863,0.6970441085872988,0.5502044804574124,1.739899337075025,bspline-exact
"Beta(0.5,0.5)",10,98,Randomized Gaffke,0.1468396281298863,0.6970441085872988,0.5502044804574124,1.739899337075025,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,99,Gaffke,0.3247949513397416,0.9069370529464664,0.582142101606725,1.840894962954417,bspline-exact
"Beta(0.5,0.5)",10,99,Randomized Gaffke,0.3247949513397416,0.9069370529464664,0.582142101606725,1.840894962954417,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,100,Gaffke,0.2769481061119285,0.8750697179090581,0.5981216117971295,1.891426611049967,bspline-exact
"Beta(0.5,0.5)",10,100,Randomized Gaffke,0.2769481061119285,0.8750697179090581,0.5981216117971295,1.891426611049967,bspline-exact+product-orthant
"Beta(0.5,0.5)",10,101,Gaffke,0.1396433087785457,0.7807946906252683,0.6411513818467226,2.0274986915999773,bspline-exact
"Beta(0.5,0.5)",10,101,Randomized Gaffke,0.1396433087785457,0.7807946906252683,0.6411513818467226,2.0274986915999773,bspline-exact+product-orthant
