distribution,population_mean,population_variance,replication,n,sampling_fraction,method,lower,upper,width,normalized_width
"Uniform(0,1)",0.5,0.08333325,7,125,0.125,Stitched bridge-efficient,0.44186483857250214,0.5948238947710991,0.15295905619859695,1.6148109021127497
"Uniform(0,1)",0.5,0.08333325,7,200,0.2,Stitched bridge-efficient,0.47138851579284663,0.5911145060882566,0.11972599029540992,1.6720680170503093
"Uniform(0,1)",0.5,0.08333325,7,350,0.35,Stitched bridge-efficient,0.4858030377168655,0.5637067256708145,0.07790368795394897,1.5967276984872378
"Uniform(0,1)",0.5,0.08333325,7,500,0.5,Stitched bridge-efficient,0.49345581449127185,0.5524224809513091,0.05896666646003723,1.6470321409182185
"Uniform(0,1)",0.5,0.08333325,7,650,0.65,Stitched bridge-efficient,0.4929530196619035,0.5288903199863435,0.03593730032443998,1.3679291451708975
"Uniform(0,1)",0.5,0.08333325,7,800,0.8,Stitched bridge-efficient,0.49299625728225693,0.5185361561546324,0.02553989887237551,1.4267394392088169
"Uniform(0,1)",0.5,0.08333325,7,900,0.9,Stitched bridge-efficient,0.49312207611846903,0.5112531355266571,0.018131059408188044,1.5192873899911743
"Uniform(0,1)",0.5,0.08333325,7,950,0.95,Stitched bridge-efficient,0.494088450286865,0.5081916841011043,0.01410323381423928,1.7170818755874317
"Uniform(0,1)",0.5,0.08333325,7,10,0.01,Hedged-WoR,0.2934689839715958,0.8350166775817869,0.5415476936101911,1.520248595528481
"Uniform(0,1)",0.5,0.08333325,7,20,0.02,Hedged-WoR,0.3351734558448792,0.7185503963336946,0.3833769404888154,1.5297605070288902
"Uniform(0,1)",0.5,0.08333325,7,40,0.04,Hedged-WoR,0.3719290497436524,0.6417411949768066,0.2698121452331542,1.5383365958760984
"Uniform(0,1)",0.5,0.08333325,7,75,0.075,Hedged-WoR,0.43167784953403476,0.6173851012616156,0.18570725172758085,1.4770123472756513
"Uniform(0,1)",0.5,0.08333325,7,125,0.125,Hedged-WoR,0.44466952768182755,0.5857995727381706,0.14113004505634308,1.48993031884788
"Uniform(0,1)",0.5,0.08333325,7,200,0.2,Hedged-WoR,0.4683191626892089,0.5824684947357177,0.11414933204650879,1.5941855800205538
"Uniform(0,1)",0.5,0.08333325,7,350,0.35,Hedged-WoR,0.48210571391773216,0.5654116897125242,0.08330597579479204,1.7074539408157652
"Uniform(0,1)",0.5,0.08333325,7,500,0.5,Hedged-WoR,0.4893322459564208,0.5560043624744414,0.06667211651802063,1.862257532951187
"Uniform(0,1)",0.5,0.08333325,7,650,0.65,Hedged-WoR,0.48933223418712624,0.5422177278232574,0.05288549363613115,2.013050714675273
"Uniform(0,1)",0.5,0.08333325,7,800,0.8,Hedged-WoR,0.4906939444313048,0.5333889422187805,0.04269499778747571,2.3850774627072355
"Uniform(0,1)",0.5,0.08333325,7,900,0.9,Hedged-WoR,0.49256589325714095,0.5270364454631805,0.03447055220603956,2.8884509235581457
"Uniform(0,1)",0.5,0.08333325,7,950,0.95,Hedged-WoR,0.4936326893310543,0.5230075450878138,0.029374855756759466,3.57641609593122
"Uniform(0,1)",0.5,0.08333325,8,10,0.01,Stitched bridge-efficient,0.07992548911857605,0.8280592760353087,0.7481337869167326,2.1001831459118665
"Uniform(0,1)",0.5,0.08333325,8,20,0.02,Stitched bridge-efficient,0.27008357262611393,0.76167467212677,0.49159109950065605,1.961559421555644
"Uniform(0,1)",0.5,0.08333325,8,40,0.04,Stitched bridge-efficient,0.38809783654785146,0.7035143442687988,0.3154165077209473,1.7983503164814032
"Uniform(0,1)",0.5,0.08333325,8,75,0.075,Stitched bridge-efficient,0.4407490522737503,0.6509503216619493,0.21020126938819905,1.671824160937034
"Uniform(0,1)",0.5,0.08333325,8,125,0.125,Stitched bridge-efficient,0.43796544424200057,0.5938068991055488,0.15584145486354828,1.6452408021400835
"Uniform(0,1)",0.5,0.08333325,8,200,0.2,Stitched bridge-efficient,0.43937203625488275,0.5540880892639158,0.11471605300903309,1.6021002858725646
"Uniform(0,1)",0.5,0.08333325,8,350,0.35,Stitched bridge-efficient,0.44951880016422263,0.5286438617954257,0.07912506163120303,1.6217611883244274
"Uniform(0,1)",0.5,0.08333325,8,500,0.5,Stitched bridge-efficient,0.46874407878875735,0.5278838669395447,0.059139788150787354,1.6518677032125326
"Uniform(0,1)",0.5,0.08333325,8,650,0.65,Stitched bridge-efficient,0.4811078669157026,0.5255572111930846,0.04444934427738201,1.691934368242326
"Uniform(0,1)",0.5,0.08333325,8,800,0.8,Stitched bridge-efficient,0.4830009844131471,0.5128621961898804,0.029861211776733287,1.6681416303693248
"Uniform(0,1)",0.5,0.08333325,8,900,0.9,Stitched bridge-efficient,0.49045550638771096,0.510422102752686,0.019966596364974998,1.67309573011772
"Uniform(0,1)",0.5,0.08333325,8,950,0.95,Stitched bridge-efficient,0.49320485228443156,0.5074238204374315,0.014218968152999945,1.7311726393148537
"Uniform(0,1)",0.5,0.08333325,8,10,0.01,Hedged-WoR,0.17658440559196473,0.7595878228454591,0.5830034172534944,1.6366243208597258
"Uniform(0,1)",0.5,0.08333325,8,20,0.02,Hedged-WoR,0.30065559244155887,0.7149832997322083,0.41432770729064944,1.653261051050494
"Uniform(0,1)",0.5,0.08333325,8,40,0.04,Hedged-WoR,0.3954249735412597,0.6738462229309081,0.2784212493896484,1.5874214877744957
"Uniform(0,1)",0.5,0.08333325,8,75,0.075,Hedged-WoR,0.4476797641391754,0.6429173649425508,0.19523760080337543,1.5528114511224134
"Uniform(0,1)",0.5,0.08333325,8,125,0.125,Hedged-WoR,0.453189789270401,0.6006821607699394,0.14749237149953842,1.5570983202634532
"Uniform(0,1)",0.5,0.08333325,8,200,0.2,Hedged-WoR,0.45318977574157715,0.5676093314056396,0.11441955566406248,1.5979594662690477
"Uniform(0,1)",0.5,0.08333325,8,350,0.35,Hedged-WoR,0.45970492103195193,0.545915770913124,0.08621084988117211,1.7669927513157597
"Uniform(0,1)",0.5,0.08333325,8,500,0.5,Hedged-WoR,0.47070805183410647,0.5382640456295014,0.0675559937953949,1.8869456215249123
"Uniform(0,1)",0.5,0.08333325,8,650,0.65,Hedged-WoR,0.47788505867385855,0.5333170475091934,0.055431988835334844,2.1099813402253376
"Uniform(0,1)",0.5,0.08333325,8,800,0.8,Hedged-WoR,0.4809369113273621,0.5244830157585143,0.0435461044311522,2.4326229687240706
"Uniform(0,1)",0.5,0.08333325,8,900,0.9,Hedged-WoR,0.4852426689300541,0.5205623667869574,0.035319697856903365,2.959604861702577
"Uniform(0,1)",0.5,0.08333325,8,950,0.95,Hedged-WoR,0.4874512248649599,0.517299967350006,0.029848742485046154,3.6341122472494334
"Uniform(0,1)",0.5,0.08333325,9,10,0.01,Stitched bridge-efficient,0.0832325453910828,0.7483777607831956,0.6651452153921128,1.867215189822608
"Uniform(0,1)",0.5,0.08333325,9,20,0.02,Stitched bridge-efficient,0.224608263174057,0.6552812627944945,0.4306729996204375,1.7184824559948568
"Uniform(0,1)",0.5,0.08333325,9,40,0.04,Stitched bridge-efficient,0.38336857040405287,0.6774235935974122,0.29405502319335936,1.676557602655889
"Uniform(0,1)",0.5,0.08333325,9,75,0.075,Stitched bridge-efficient,0.4360358813886642,0.6340984532718659,0.19806257188320164,1.5752797022369187
"Uniform(0,1)",0.5,0.08333325,9,125,0.125,Stitched bridge-efficient,0.4377350744829177,0.5874270957932471,0.14969202131032944,1.5803203417871985
"Uniform(0,1)",0.5,0.08333325,9,200,0.2,Stitched bridge-efficient,0.438313747467041,0.5513747463836669,0.11306099891662591,1.578986148269074
"Uniform(0,1)",0.5,0.08333325,9,350,0.35,Stitched bridge-efficient,0.45374250090694423,0.5266031262931825,0.07286062538623828,1.4933642005764862
"Uniform(0,1)",0.5,0.08333325,9,500,0.5,Stitched bridge-efficient,0.4694273844299316,0.5262681022224426,0.056840717792510986,1.5876510363795888
"Uniform(0,1)",0.5,0.08333325,9,650,0.65,Stitched bridge-efficient,0.477920100725174,0.5217846101884841,0.04386450946331011,1.6696730247341303
"Uniform(0,1)",0.5,0.08333325,9,800,0.8,Stitched bridge-efficient,0.4884301745452877,0.5186684810676572,0.030238306522369474,1.6892073342159244
"Uniform(0,1)",0.5,0.08333325,9,900,0.9,Stitched bridge-efficient,0.48857537065124473,0.5090733841476436,0.020498013496398848,1.7176256899187963
"Uniform(0,1)",0.5,0.08333325,9,950,0.95,Stitched bridge-efficient,0.4927576022987361,0.5066504704599375,0.013892868161201388,1.6914696610531468
"Uniform(0,1)",0.5,0.08333325,9,10,0.01,Hedged-WoR,0.19026694370841987,0.7219540645036697,0.5316871207952498,1.492567705830498
"Uniform(0,1)",0.5,0.08333325,9,20,0.02,Hedged-WoR,0.2732737461719513,0.6331955937538147,0.3599218475818634,1.4361693933536657
"Uniform(0,1)",0.5,0.08333325,9,40,0.04,Hedged-WoR,0.4025386257934571,0.6313649578857423,0.2288263320922852,1.3046555797311261
"Uniform(0,1)",0.5,0.08333325,9,75,0.075,Hedged-WoR,0.44273811672973634,0.6196246529107095,0.1768865361809731,1.4068572744233672
"Uniform(0,1)",0.5,0.08333325,9,125,0.125,Hedged-WoR,0.4456221771464347,0.5884632927403449,0.14284111559391022,1.5079943382463776
"Uniform(0,1)",0.5,0.08333325,9,200,0.2,Hedged-WoR,0.4470139752044678,0.5606329212799073,0.11361894607543949,1.5867783210224953
"Uniform(0,1)",0.5,0.08333325,9,350,0.35,Hedged-WoR,0.4597420511302949,0.5431927708444596,0.08345071971416468,1.7104206376605477
"Uniform(0,1)",0.5,0.08333325,9,500,0.5,Hedged-WoR,0.46939063816642757,0.5355634465751647,0.06617280840873718,1.8483110687268904
"Uniform(0,1)",0.5,0.08333325,9,650,0.65,Hedged-WoR,0.4747168398265839,0.5290122455720903,0.05429540574550634,2.066718070017268
"Uniform(0,1)",0.5,0.08333325,9,800,0.8,Hedged-WoR,0.48179956312561,0.5247491800346371,0.0429496169090271,2.399301291255241
"Uniform(0,1)",0.5,0.08333325,9,900,0.9,Hedged-WoR,0.4840003744182583,0.5187307075080867,0.034730333089828425,2.9102191948993634
"Uniform(0,1)",0.5,0.08333325,9,950,0.95,Hedged-WoR,0.4866277920846934,0.5160118060951229,0.02938401401042945,3.5775311218604418
"Uniform(0,1)",0.5,0.08333325,10,10,0.01,Stitched bridge-efficient,0.18539194018840793,0.7625015786409378,0.5771096384525298,1.6200791318574597
"Uniform(0,1)",0.5,0.08333325,10,20,0.02,Stitched bridge-efficient,0.32054898297882084,0.7213786009559633,0.40082961797714245,1.5994006286530906
"Uniform(0,1)",0.5,0.08333325,10,40,0.04,Stitched bridge-efficient,0.3446267726135254,0.6441627719116211,0.29953599929809566,1.7078074417457945
"Uniform(0,1)",0.5,0.08333325,10,75,0.075,Stitched bridge-efficient,0.41199141733646394,0.6146856560587883,0.2026942387223244,1.6121174080680662
"Uniform(0,1)",0.5,0.08333325,10,125,0.125,Stitched bridge-efficient,0.43753121366500847,0.5905958296895026,0.15306461602449417,1.6159253124779824
"Uniform(0,1)",0.5,0.08333325,10,200,0.2,Stitched bridge-efficient,0.4422149350280761,0.5575529267425536,0.11533799171447756,1.6107861511168067
"Uniform(0,1)",0.5,0.08333325,10,350,0.35,Stitched bridge-efficient,0.4679393721122742,0.5478113216657639,0.07987194955348964,1.6370695346235855
"Uniform(0,1)",0.5,0.08333325,10,500,0.5,Stitched bridge-efficient,0.4707001279945373,0.5314809214229583,0.06078079342842102,1.6977035728306804
"Uniform(0,1)",0.5,0.08333325,10,650,0.65,Stitched bridge-efficient,0.4711954362363817,0.5153565145702361,0.04416107833385441,1.6809617191520596
"Uniform(0,1)",0.5,0.08333325,10,800,0.8,Stitched bridge-efficient,0.47498742862701415,0.5046469978904724,0.029659569263458252,1.6568772425286253
"Uniform(0,1)",0.5,0.08333325,10,900,0.9,Stitched bridge-efficient,0.4845041622028349,0.5043394018516538,0.019835239648818948,1.6620887283781298
"Uniform(0,1)",0.5,0.08333325,10,950,0.95,Stitched bridge-efficient,0.49008270576572405,0.5040096350011825,0.013926929235458407,1.695616628623855
"Uniform(0,1)",0.5,0.08333325,10,10,0.01,Hedged-WoR,0.23514675111770633,0.729154521536827,0.4940077704191207,1.3867931264802114
"Uniform(0,1)",0.5,0.08333325,10,20,0.02,Hedged-WoR,0.3371406594524383,0.6777245644340513,0.34058390498161295,1.3590066384959103
"Uniform(0,1)",0.5,0.08333325,10,40,0.04,Hedged-WoR,0.37555786392211915,0.619861242980957,0.24430337905883787,1.3928981150112447
"Uniform(0,1)",0.5,0.08333325,10,75,0.075,Hedged-WoR,0.42029381536245347,0.5985990672588348,0.17830525189638136,1.4181409513365653
"Uniform(0,1)",0.5,0.08333325,10,125,0.125,Hedged-WoR,0.43827628662586204,0.5754218654870986,0.13714557886123657,1.4478657323443926
"Uniform(0,1)",0.5,0.08333325,10,200,0.2,Hedged-WoR,0.4455480744476318,0.5557871987457275,0.11023912429809568,1.5395764404343055
"Uniform(0,1)",0.5,0.08333325,10,350,0.35,Hedged-WoR,0.4653839988012315,0.5462892246742249,0.08090522587299342,1.6582477479132813
"Uniform(0,1)",0.5,0.08333325,10,500,0.5,Hedged-WoR,0.4692542385215759,0.5349266361351013,0.06567239761352539,1.8343338047427573
"Uniform(0,1)",0.5,0.08333325,10,650,0.65,Hedged-WoR,0.471342761036873,0.5247524656028748,0.0534097045660018,2.0330044508411347
"Uniform(0,1)",0.5,0.08333325,10,800,0.8,Hedged-WoR,0.4746396951293946,0.5171690039253234,0.04252930879592881,2.3758215521782247
"Uniform(0,1)",0.5,0.08333325,10,900,0.9,Hedged-WoR,0.4790526498661041,0.5135051776275634,0.03445252776145935,2.8869405699298327
"Uniform(0,1)",0.5,0.08333325,10,950,0.95,Hedged-WoR,0.48228688314533236,0.5114761300382615,0.029189246892929177,3.5538180435817237
"Uniform(0,1)",0.5,0.08333325,11,10,0.01,Stitched bridge-efficient,0.2155173808050156,0.9586765658569334,0.7431591850519178,2.086218297409083
"Uniform(0,1)",0.5,0.08333325,11,20,0.02,Stitched bridge-efficient,0.34001080772972103,0.7732956661949157,0.4332848584651947,1.7289043621886653
"Uniform(0,1)",0.5,0.08333325,11,40,0.04,Stitched bridge-efficient,0.39673858401489254,0.7166200613708495,0.319881477355957,1.823807384705947
"Uniform(0,1)",0.5,0.08333325,11,75,0.075,Stitched bridge-efficient,0.40814555212497716,0.6173650450968742,0.20921949297189701,1.664015656553644
"Uniform(0,1)",0.5,0.08333325,11,125,0.125,Stitched bridge-efficient,0.43159389771175394,0.5904922065849305,0.15889830887317657,1.6775124524992866
"Uniform(0,1)",0.5,0.08333325,11,200,0.2,Stitched bridge-efficient,0.45512340086364744,0.5773238422241211,0.1222004413604737,1.7066256805571263
"Uniform(0,1)",0.5,0.08333325,11,350,0.35,Stitched bridge-efficient,0.47707598773479465,0.5571319666290284,0.08005597889423377,1.6408414323785956
"Uniform(0,1)",0.5,0.08333325,11,500,0.5,Stitched bridge-efficient,0.48881622622108467,0.5492288715610505,0.06041264533996582,1.687420615175032
"Uniform(0,1)",0.5,0.08333325,11,650,0.65,Stitched bridge-efficient,0.49001740320491816,0.5348679374055865,0.04485053420066831,1.7072053926058057
"Uniform(0,1)",0.5,0.08333325,11,800,0.8,Stitched bridge-efficient,0.49123331742858917,0.5199258847770691,0.02869256734847997,1.6028574605089623
"Uniform(0,1)",0.5,0.08333325,11,900,0.9,Stitched bridge-efficient,0.49352065030479453,0.5132229537143709,0.01970230340957635,1.6509493709138374
"Uniform(0,1)",0.5,0.08333325,11,950,0.95,Stitched bridge-efficient,0.49492056289863595,0.5080382756347659,0.013117712736129938,1.5970937648094348
"Uniform(0,1)",0.5,0.08333325,11,10,0.01,Hedged-WoR,0.27139763829231267,0.8423708545875548,0.5709732162952421,1.6028527872967506
"Uniform(0,1)",0.5,0.08333325,11,20,0.02,Hedged-WoR,0.3814979138145446,0.7453260423908235,0.36382812857627883,1.4517563360294434
"Uniform(0,1)",0.5,0.08333325,11,40,0.04,Hedged-WoR,0.44140298602294925,0.7021961569519044,0.26079317092895515,1.4869148253052207
"Uniform(0,1)",0.5,0.08333325,11,75,0.075,Hedged-WoR,0.44140300079822536,0.6296556375885007,0.18825263679027537,1.4972569264786533
"Uniform(0,1)",0.5,0.08333325,11,125,0.125,Hedged-WoR,0.4532714215631486,0.6005615917558671,0.1472901701927185,1.5549636517921055
"Uniform(0,1)",0.5,0.08333325,11,200,0.2,Hedged-WoR,0.4669092895355226,0.5858495952453612,0.1189403057098386,1.6610953112595133
"Uniform(0,1)",0.5,0.08333325,11,350,0.35,Hedged-WoR,0.47990539041996017,0.5670893874549868,0.08718399703502666,1.786938546644244
"Uniform(0,1)",0.5,0.08333325,11,500,0.5,Hedged-WoR,0.48906498620605476,0.557644302345276,0.06857931613922119,1.9155286310790292
"Uniform(0,1)",0.5,0.08333325,11,650,0.65,Hedged-WoR,0.4914562921123507,0.5472255091266631,0.05576921701431242,2.1228177038484173
"Uniform(0,1)",0.5,0.08333325,11,800,0.8,Hedged-WoR,0.49270683961486844,0.5371358795700074,0.04442903995513897,2.481946536552014
"Uniform(0,1)",0.5,0.08333325,11,900,0.9,Hedged-WoR,0.49412666264915495,0.5298382133617403,0.03571155071258536,2.992440069451156
"Uniform(0,1)",0.5,0.08333325,11,950,0.95,Hedged-WoR,0.4948545209522248,0.5249238751287462,0.030069354176521346,3.6609719265232945
"Uniform(0,1)",0.5,0.08333325,12,10,0.01,Stitched bridge-efficient,0.1763942700386047,0.8599211948871612,0.6835269248485565,1.9188168646414576
"Uniform(0,1)",0.5,0.08333325,12,20,0.02,Stitched bridge-efficient,0.3034036667175294,0.7126212103195191,0.4092175436019897,1.6328703447513684
"Uniform(0,1)",0.5,0.08333325,12,40,0.04,Stitched bridge-efficient,0.3637200119628907,0.6532506706848145,0.28953065872192374,1.650761894188145
"Uniform(0,1)",0.5,0.08333325,12,75,0.075,Stitched bridge-efficient,0.42373654341173167,0.645015064830303,0.22127852141857135,1.759926471808259
"Uniform(0,1)",0.5,0.08333325,12,125,0.125,Stitched bridge-efficient,0.41974102682971953,0.5817617473711967,0.16202072054147715,1.7104762045527075
"Uniform(0,1)",0.5,0.08333325,12,200,0.2,Stitched bridge-efficient,0.4313746158447266,0.549824637588501,0.11845002174377439,1.654248108434915
"Uniform(0,1)",0.5,0.08333325,12,350,0.35,Stitched bridge-efficient,0.45093502565383914,0.5367795602893828,0.08584453463554365,1.7594846895739473
"Uniform(0,1)",0.5,0.08333325,12,500,0.5,Stitched bridge-efficient,0.4575180602951049,0.5175455106182099,0.06002745032310497,1.6766615098808346
"Uniform(0,1)",0.5,0.08333325,12,650,0.65,Stitched bridge-efficient,0.4703538993520736,0.5142307797594071,0.04387688040733351,1.6701439163907128
"Uniform(0,1)",0.5,0.08333325,12,800,0.8,Stitched bridge-efficient,0.48120887251281746,0.5111398455657958,0.02993097305297837,1.6720387156571628
"Uniform(0,1)",0.5,0.08333325,12,900,0.9,Stitched bridge-efficient,0.48913880247116065,0.5085008706474301,0.019362068176269454,1.6224394483573854
"Uniform(0,1)",0.5,0.08333325,12,950,0.95,Stitched bridge-efficient,0.49196369715881316,0.5057740277881619,0.013810330629348777,1.6814206395403113
"Uniform(0,1)",0.5,0.08333325,12,10,0.01,Hedged-WoR,0.22009167132377624,0.7685745274782182,0.5484828561544419,1.539717187569514
"Uniform(0,1)",0.5,0.08333325,12,20,0.02,Hedged-WoR,0.32515924642753613,0.6790661783046723,0.3539069318771362,1.412168522340225
"Uniform(0,1)",0.5,0.08333325,12,40,0.04,Hedged-WoR,0.3829431107177734,0.6008814194335939,0.21793830871582043,1.2425774075187654
"Uniform(0,1)",0.5,0.08333325,12,75,0.075,Hedged-WoR,0.42998783534240714,0.6008814389057158,0.17089360356330863,1.359192816571898
"Uniform(0,1)",0.5,0.08333325,12,125,0.125,Hedged-WoR,0.42998784012699126,0.5771690604796409,0.14718122035264963,1.553813452556447
"Uniform(0,1)",0.5,0.08333325,12,200,0.2,Hedged-WoR,0.4386265937652588,0.5561225597229003,0.11749596595764145,1.6409239658445
"Uniform(0,1)",0.5,0.08333325,12,350,0.35,Hedged-WoR,0.4542707995986938,0.5414067552900312,0.08713595569133742,1.785953882809247
"Uniform(0,1)",0.5,0.08333325,12,500,0.5,Hedged-WoR,0.4571946454925536,0.5276545179767609,0.07045987248420726,1.9680555404151516
"Uniform(0,1)",0.5,0.08333325,12,650,0.65,Hedged-WoR,0.46527403091621394,0.521863193265915,0.05658916234970107,2.1540283710827137
"Uniform(0,1)",0.5,0.08333325,12,800,0.8,Hedged-WoR,0.4728286263504029,0.51753605575943,0.044707429409027055,2.497498250961954
"Uniform(0,1)",0.5,0.08333325,12,900,0.9,Hedged-WoR,0.4782154406929014,0.5141026641750333,0.03588722348213186,3.007160523315881
"Uniform(0,1)",0.5,0.08333325,12,950,0.95,Hedged-WoR,0.4815068728561399,0.5117374695177075,0.030230596661567577,3.6806033495213324
"Uniform(0,1)",0.5,0.08333325,13,10,0.01,Stitched bridge-efficient,0.041840240528106684,0.706737206747055,0.6648969662189483,1.8665182974504357
"Uniform(0,1)",0.5,0.08333325,13,20,0.02,Stitched bridge-efficient,0.22145959881973265,0.6529730382366181,0.43151343941688547,1.7218360004399198
"Uniform(0,1)",0.5,0.08333325,13,40,0.04,Stitched bridge-efficient,0.37742333099365233,0.6499812571716308,0.27255792617797847,1.5539916928993711
"Uniform(0,1)",0.5,0.08333325,13,75,0.075,Stitched bridge-efficient,0.40638666266536716,0.6061326500210764,0.19974598735570925,1.5886686540164434
"Uniform(0,1)",0.5,0.08333325,13,125,0.125,Stitched bridge-efficient,0.42225905200338365,0.587051656747818,0.16479260474443436,1.739739387404188
"Uniform(0,1)",0.5,0.08333325,13,200,0.2,Stitched bridge-efficient,0.4267309297637939,0.5482979406433106,0.12156701087951671,1.6977793235913607
"Uniform(0,1)",0.5,0.08333325,13,350,0.35,Stitched bridge-efficient,0.4457198890018464,0.5291819216775896,0.0834620326757432,1.7106525101120165
"Uniform(0,1)",0.5,0.08333325,13,500,0.5,Stitched bridge-efficient,0.46277834175109867,0.5224941491889954,0.05971580743789673,1.6679568318103126
"Uniform(0,1)",0.5,0.08333325,13,650,0.65,Stitched bridge-efficient,0.4773761280012132,0.5209428168964385,0.0435666888952253,1.6583366852919184
"Uniform(0,1)",0.5,0.08333325,13,800,0.8,Stitched bridge-efficient,0.4835142054443359,0.5126081027870177,0.029093897342681863,1.6252770219068586
"Uniform(0,1)",0.5,0.08333325,13,900,0.9,Stitched bridge-efficient,0.4872175443572997,0.5076314914627074,0.02041394710540767,1.7105813686312445
"Uniform(0,1)",0.5,0.08333325,13,950,0.95,Stitched bridge-efficient,0.49410868787670126,0.506729882000923,0.01262119412422169,1.5366421605441283
"Uniform(0,1)",0.5,0.08333325,13,10,0.01,Hedged-WoR,0.10617460088920594,0.667309785654068,0.561135184764862,1.5752351761550238
"Uniform(0,1)",0.5,0.08333325,13,20,0.02,Hedged-WoR,0.22906327752304073,0.6201081505222321,0.3910448729991914,1.560357288123705
"Uniform(0,1)",0.5,0.08333325,13,40,0.04,Hedged-WoR,0.36829432174682614,0.6201081721496582,0.25181385040283205,1.4357191411394834
